FC1,FC2
5.6884,-0.1742
1.4456,-3.212
-0.6409,-5.4058
-3.9461,-9.0996
-4.0011,-6.6993
-7.3371,-5.9239
-13.7355,-12.0859
-15.6025,-14.7165
-16.8757,-15.8783
-19.9297,-18.6648
-20.421,-19.2948
-18.9436,-16.331
-18.3099,-14.0547
-16.1449,-12.1221
-17.3862,-12.9082
-17.9089,-11.9132
-16.2439,-11.2617
-11.2974,-7.7037
-10.3819,-7.3016
-12.1225,-9.1806
-15.4568,-11.8721
-15.3535,-10.4073
-12.4063,-8.1924
-11.2713,-8.5398
-9.1673,-5.9183
-6.8132,-3.1405
-1.8966,1.0748
0.8327,3.7277
5.1562,6.9436
4.9801,6.8785
3.1791,3.7199
-1.9653,-2.4386
-14.0471,-14.1906
-20.0975,-21.3176
-16.6166,-18.9758
-12.823,-13.5713
-12.0921,-11.917
-11.2985,-11.7314
-11.8485,-11.5144
-16.6797,-15.8286
-15.9484,-15.5492
-10.967,-11.5823
-10.3294,-10.6779
-12.0354,-11.2733
-8.0537,-6.3061
-3.7593,-1.4951
-1.9959,0.0663
0.9865,1.9091
4.8128,5.1583
3.8266,4.7825
0.3717,3.2192
2.9794,5.4686
5.8372,6.9055
6.4451,7.1551
2.9283,4.7485
-2.4948,1.9669
-1.4804,2.5602
2.5966,5.3099
4.0175,5.1223
1.095,1.9975
-4.4835,-3.4084
-9.2181,-9.5642
-10.5464,-11.9386
-12.5933,-13.0942
-12.5775,-12.6559
-12.5303,-13.0301
-11.8266,-12.3726
-8.8103,-10.7463
-9.9504,-13.6202
-11.5904,-14.4315
-16.5741,-18.4928
-20.1828,-21.9602
-21.2287,-23.1462
-20.8371,-22.5509
-20.6018,-21.6432
-18.2726,-18.454
-19.1932,-18.5461
-17.5202,-16.107
-12.5346,-10.7928
-11.2363,-10.3846
-13.9691,-13.8513
-13.8268,-13.2242
-14.4345,-13.5348
-12.886,-12.0954
-13.8374,-13.3122
-19.2264,-19.1854
-24.8029,-24.5585
-20.8794,-21.3065
-14.4555,-15.7105
-13.4374,-14.8329
-13.2627,-14.0173
-11.9002,-12.2954
-11.3811,-13.3544
-9.9243,-13.1945
-11.3114,-14.1285
-11.6047,-15.7501
-6.4916,-11.9339
-3.9722,-7.774
-3.2652,-5.8953
-1.6518,-4.9541
2.9302,-0.2629
3.5747,-0.1969
2.9066,-2.5373
0.301,-6.1902
-3.8047,-9.2495
-9.2542,-12.8402
-10.4535,-12.462
-4.8403,-6.6775
-1.1333,-3.143
-2.3635,-5.2644
-5.2185,-8.7293
-9.5108,-12.6317
-9.0529,-12.6902
-6.1885,-8.6548
-6.2305,-6.807
-3.8975,-5.772
0.0916,-4.7995
1.5495,-3.202
4.3512,0.8017
7.7154,3.8991
9.986,5.0277
8.7252,4.9375
6.5896,3.9724
1.5479,0.5073
-4.5252,-3.9891
-7.036,-5.7046
-9.0469,-6.4828
-10.5578,-7.9173
-7.7874,-5.6954
-4.9232,-4.1609
-4.34,-4.1576
-5.7878,-6.1541
-3.6419,-4.8693
-0.4958,-2.2095
2.744,1.3565
1.7025,1.1099
0.036,-0.5742
0.1509,0.148
0.8596,1.1829
1.3808,0.499
0.5583,-1.2162
0.6109,-2.9937
4.3825,0.1975
8.279,3.7011
6.8941,1.9547
3.0093,-1.2605
1.0307,-5.1945
4.5522,-3.2534
5.5736,1.1875
6.4702,3.2536
9.5542,5.8509
10.4194,7.198
7.0345,3.6075
3.7436,0.0171
3.0778,-0.7296
2.2243,-2.0703
2.5269,-2.0674
0.2982,-4.1585
-1.2118,-5.0309
2.5593,-1.4034
7.6117,3.1302
11.9138,8.1949
14.0285,10.2596
12.1746,6.8243
7.7582,1.889
0.9982,-2.3899
-2.4179,-4.575
-1.2088,-3.8537
0.9378,-0.4135
5.2719,4.839
2.7936,1.7791
1.5653,1.7818
2.4621,4.097
0.6716,0.9123
1.3499,0.415
-2.5344,-3.1136
-3.0127,-4.2362
-0.1473,-1.9216
4.0928,2.5491
8.239,8.3009
11.2916,10.8964
10.7818,10.2108
7.0221,7.2128
4.2625,4.3397
4.0968,3.7481
-2.1,-1.5624
-3.5157,-2.7479
-1.4629,-2.0899
3.1209,1.9429
7.0797,6.8507
7.7571,8.1959
9.7157,10.8847
13.174,14.4795
15.57,15.6994
18.5912,17.5758
21.2061,19.2959
17.6021,15.8907
15.3417,16.0478
18.8626,20.08
21.2586,20.612
18.1545,15.8315
18.3318,15.1135
22.5092,18.6143
21.5305,18.3339
20.3957,17.8034
19.6047,17.3667
16.22,14.6174
15.7413,15.3678
19.5436,19.8367
22.6895,25.3679
22.5542,26.3679
20.2004,23.5867
16.5028,19.243
11.7429,15.4931
8.4518,12.9932
7.5357,12.4308
7.2134,13.5245
7.0472,13.6806
8.1622,13.0866
6.1523,11.1175
5.7047,10.492
8.8508,12.4289
6.7781,9.647
0.7993,3.2402
-2.9919,-0.9165
-5.0331,-3.8547
-9.5434,-8.0745
-10.6476,-8.5445
-7.627,-6.1084
-4.5753,-2.7662
-2.9297,-0.9241
-1.3468,-0.6758
-2.0764,-2.9276
-6.7749,-7.3357
-10.1607,-10.3999
-8.1088,-8.9329
-5.5883,-5.9661
-4.8806,-5.906
-1.1103,-4.7209
0.5663,-2.692
-1.9449,-2.0695
-8.4248,-5.3534
-10.6859,-6.5122
-9.1032,-3.7022
-12.4267,-5.1734
-14.344,-7.0197
-12.5424,-5.6472
-12.0848,-5.275
-9.2524,-3.3405
-7.2016,-1.3128
-7.9324,-1.0354
-8.2257,-0.8831
-3.8003,2.5818
0.6878,5.2654
-1.9489,1.1679
-6.8979,-3.8984
-10.9408,-8.6836
-17.0467,-14.6257
-18.8715,-16.318
-14.4777,-11.2293
-6.8653,-4.1095
-2.9091,-0.2085
-2.9216,-1.0574
-7.9029,-7.5314
-16.5717,-15.6306
-19.053,-18.1985
-22.1281,-21.704
-27.3909,-26.3037
-30.8102,-29.3099
-30.3232,-30.9724
-28.9613,-30.1663
-22.3496,-25.1728
-15.8006,-19.7421
-11.689,-14.905
-12.1711,-14.6927
-13.1843,-15.418
-16.4164,-18.9872
-21.6174,-24.5879
-24.0686,-25.0326
-21.9573,-21.9775
-15.0962,-17.1413
-14.5165,-15.8052
-14.6557,-17.1255
-16.6699,-19.3209
-18.6217,-21.4852
-17.6671,-20.0869
-18.6499,-20.7511
-24.0391,-24.7904
-30.9909,-32.08
-33.2555,-35.5262
-33.1142,-36.504
-31.8794,-34.7946
-31.5823,-34.898
-32.7851,-36.0326
-34.8942,-37.1673
-36.0345,-38.0833
-35.8,-38.1245
-39.1906,-42.2284
-43.2689,-46.27
-40.5663,-44.3747
-37.2078,-42.9797
-31.7556,-37.616
-20.616,-26.9712
-14.1327,-20.4515
-11.3371,-17.0257
-10.7291,-15.9126
-8.9021,-15.6745
-8.8874,-16.9674
-14.8414,-22.2601
-17.1392,-25.4907
-15.5622,-24.7527
-11.0792,-19.4525
-7.1903,-14.6214
-5.5204,-11.9156
-5.4131,-11.6473
-5.8057,-12.3164
-8.7918,-14.4229
-11.1215,-15.3106
-12.4513,-15.5109
-14.8752,-17.1178
-14.6117,-15.7875
-14.5983,-13.8324
-14.2726,-13.8464
-11.1346,-12.0792
-8.2467,-8.2497
-6.4214,-6.4516
-5.4085,-5.1222
-8.0521,-7.418
-11.4458,-10.4329
-13.4959,-11.1979
-15.2649,-12.5257
-13.7841,-10.7912
-14.8347,-10.3693
-12.2291,-7.8851
-7.2174,-2.5886
-4.362,-0.2298
-4.7254,0.0665
-4.4638,0.3938
-5.4211,-0.9666
-7.066,-4.1708
-7.93,-5.5942
-6.8255,-4.6429
-5.9399,-2.9731
-2.398,0.103
3.0814,4.2728
7.3421,8.2238
9.2901,9.8934
9.3317,9.7503
5.8419,6.2944
2.1957,2.182
3.268,3.3819
7.9341,7.1129
12.6936,9.9373
11.6093,8.2615
10.4312,6.8357
6.6905,3.7849
3.9497,0.9526
4.7714,1.1516
5.5306,1.1004
2.946,-1.0133
0.6738,-2.096
3.5262,0.7273
11.5034,8.8005
18.1679,14.9046
21.426,17.3524
24.3714,19.3624
24.1916,19.466
21.9805,18.3508
23.3006,20.7042
23.8392,21.5884
21.2835,20.0347
19.4151,18.1682
20.1717,18.5203
20.2407,18.5599
20.0283,16.7242
18.3471,13.7008
17.1348,11.24
15.1101,8.873
11.523,4.5998
6.4357,-0.3611
3.4421,-3.0722
2.6983,-3.2211
2.579,-2.2455
4.8654,-0.1453
3.808,-2.4827
5.6256,-1.0702
10.4743,3.6548
10.9793,5.6921
12.4528,7.0417
11.8637,5.7349
7.5556,2.0841
6.997,1.3391
11.1569,4.9064
11.8791,6.0984
10.8824,5.4777
10.167,4.9195
9.3264,4.9237
10.4545,6.1779
14.6452,10.9945
16.6796,13.0923
11.495,9.6899
6.8728,7.0372
5.5942,5.2281
4.2213,3.8874
4.692,4.109
7.6625,5.1115
9.5078,6.9263
10.9156,8.8349
11.2921,8.6496
7.5434,5.1203
4.6696,3.2783
2.1707,1.8112
1.859,0.5938
3.6096,2.5013
5.2663,3.971
8.7041,5.3782
13.2045,9.129
16.8297,13.4421
16.4863,14.0676
17.5804,13.9431
17.6118,14.9121
14.7369,13.2247
13.268,12.4745
11.8612,11.5989
8.2041,10.1918
7.2968,9.4095
9.4522,10.7211
10.7639,13.5327
9.263,14.3443
4.7935,10.9058
-0.3011,5.436
-6.3334,-1.5027
-7.3661,-2.5668
-5.0239,0.5251
-4.5258,1.8042
-2.3716,3.7706
-0.6863,3.9242
-3.5013,1.5465
-6.2227,-1.0814
-5.0694,-1.7408
-5.6976,-2.9004
-10.5135,-8.029
-13.5484,-12.1267
-12.0522,-11.7245
-10.8061,-9.8537
-9.6228,-8.7644
-9.4082,-9.9877
-10.8498,-12.6485
-10.0413,-13.0905
-8.5455,-13.2827
-5.331,-10.0063
-2.773,-7.0115
-1.3402,-6.6419
-1.2202,-7.0852
-0.5068,-5.3101
1.3,-2.8478
2.9817,-1.0732
2.3509,-1.4548
3.0952,-0.4926
8.0583,3.7821
8.7712,4.4003
1.6712,0.2994
-0.9601,-1.5518
3.5646,0.6281
4.2764,-0.4736
5.488,0.9868
8.9805,4.6345
8.5044,3.3759
2.5906,-2.3516
-3.1983,-7.6105
-6.2062,-9.4947
-9.3082,-10.7541
-11.879,-12.3887
-9.0438,-10.461
-4.74,-6.4086
-3.8427,-5.1375
-0.1017,-1.5541
2.9518,1.5293
-0.8385,-2.3562
-10.629,-11.9294
-11.8258,-13.6589
-7.0853,-9.8887
-7.0637,-9.4312
-10.8861,-13.1301
-9.4272,-13.1104
-3.9372,-7.3721
4.7401,0.2098
12.0735,6.3852
13.6255,9.3731
15.6465,13.0173
13.1987,9.6927
5.9071,1.5241
0.1152,-3.3322
-3.2706,-7.2824
-4.594,-8.4827
-5.9491,-9.0897
-8.3982,-10.947
-6.5036,-8.8982
-4.9529,-6.5995
-2.8085,-4.0197
-2.6017,-3.7524
-7.7388,-8.1104
-10.7824,-10.0624
-9.9201,-8.8584
-5.933,-5.3109
-5.6962,-5.1699
-9.397,-9.779
-6.0354,-7.3882
-2.049,-4.0288
-4.0314,-6.1383
-3.139,-5.9042
-1.2465,-4.4201
-4.5106,-5.7175
-8.6812,-9.609
-6.5085,-7.2197
-0.6797,-0.8618
1.4928,2.4335
2.9776,3.5099
7.9624,8.1488
10.916,10.8189
12.432,10.8015
12.1669,9.6905
9.4643,7.7981
6.0427,4.3117
6.3396,3.2624
6.5113,3.5569
5.339,4.1323
3.6978,2.2701
0.7128,-0.4047
0.5402,1.5141
-4.2262,-2.0358
-7.6174,-6.6793
-7.2274,-5.8853
-6.4626,-2.6853
-3.4795,-0.1731
-0.7154,2.995
0.392,5.8815
2.2492,7.5804
3.7939,9.2792
7.9636,14.4156
8.9457,14.8332
8.1777,13.3757
6.6284,12.6681
8.2979,14.0854
8.7484,13.3464
7.5111,10.7633
4.9925,9.4615
3.1299,8.4719
5.3296,8.5445
6.6853,8.4606
6.5406,8.3452
5.2398,5.9799
10.2516,9.3958
14.1384,14.8117
14.7437,14.9773
14.0049,14.0489
13.9846,13.9327
13.9956,13.4103
11.7877,10.2004
13.1424,9.2719
11.6219,7.4994
8.8202,6.6644
8.2371,7.2356
7.9039,6.6192
6.0706,4.6276
5.0181,4.0105
7.559,6.6119
5.7872,5.3695
2.8904,3.9082
3.8996,4.5093
2.7837,3.6415
-2.3322,-0.2887
-6.0418,-2.9377
-7.3452,-2.493
-8.3364,-2.7985
-6.1403,-1.9169
-6.2258,-1.7231
-4.8741,1.3142
-2.2724,3.3203
-2.1393,3.0139
-1.8501,2.395
-3.7173,0.1821
-4.8031,-0.2494
-5.3264,-0.931
-5.4436,-1.5503
-5.4985,-3.1386
-6.5849,-5.102
-7.2339,-5.2844
-9.1017,-7.6854
-8.6879,-8.0863
-6.8992,-7.1121
-8.3606,-8.7943
-5.8219,-5.9765
-0.4395,-1.3775
-0.3698,-0.6537
-1.8941,-1.9614
-2.7937,-2.3007
-2.4748,-1.1713
-2.4998,-1.4171
-1.1186,-1.3817
-0.9563,0.4348
-3.2315,0.7828
-0.2879,2.4433
3.3119,3.8851
3.5365,4.7017
0.6358,1.9242
-1.0153,-0.7287
-1.3542,-0.6941
-5.0995,-3.5346
-7.8762,-6.1565
-5.2468,-4.8098
1.7574,1.5994
4.2927,3.1959
0.0467,-0.5827
-5.2307,-5.0177
-8.1646,-7.0467
-10.7237,-9.2009
-11.0953,-9.5427
-11.9361,-8.7286
-12.0896,-9.0084
-12.587,-11.7885
-9.8657,-11.0686
-10.5506,-12.3487
-13.9543,-16.254
-18.0456,-19.6593
-19.4494,-21.0334
-17.3534,-18.2202
-15.6637,-15.9696
-12.5054,-11.3753
-7.5035,-6.5624
-4.4706,-3.9372
-7.0002,-5.3432
-11.2797,-8.2804
-13.9653,-11.9051
-15.9632,-15.2795
-18.211,-15.8102
-19.2404,-14.8413
-17.8326,-13.8727
-14.925,-10.248
-11.4866,-5.9049
-9.3609,-5.9369
-5.6415,-3.8438
-3.6411,-2.3446
-4.1719,-3.4391
-7.1712,-4.8771
-13.4208,-9.5966
-14.9833,-11.8477
-6.546,-3.3176
-2.6711,2.15
-6.0465,-0.3514
-4.9222,-0.2592
-4.5793,-0.4172
-6.5803,-1.6065
-7.5501,-2.3271
-8.1135,-2.704
-9.2083,-2.4248
-9.8971,-2.7707
-11.6171,-6.3043
-15.3058,-9.994
-16.8383,-11.5901
-16.5273,-12.7487
-12.9665,-10.8137
-10.8435,-8.5976
-11.533,-8.8192
-15.2538,-13.7282
-20.6309,-20.1061
-23.2582,-23.0769
-22.8857,-23.4553
-21.0134,-21.9909
-20.3288,-20.7757
-20.0507,-19.7169
-17.5227,-19.0957
-14.9326,-16.4435
-14.2803,-13.5103
-11.4402,-10.9833
-7.6314,-7.425
-4.0727,-3.7732
-2.2329,-1.6528
-4.2994,-3.5324
-9.3034,-8.4747
-8.7138,-9.3546
-4.9365,-7.2656
-5.8467,-8.3327
-8.0381,-9.806
-10.4794,-12.3729
-14.2333,-16.0023
-16.9249,-17.5068
-19.2418,-19.3242
-15.1213,-14.6729
-12.9074,-11.0843
-17.1312,-14.3084
-16.8238,-14.0012
-13.204,-9.444
-11.2092,-7.1993
-7.8084,-6.3297
-10.2515,-9.7415
-17.1321,-13.0283
-17.7628,-12.659
-17.6749,-14.3835
-17.4623,-14.2019
-17.0621,-12.8328
-14.8807,-10.2136
-16.1369,-10.5632
-18.9555,-13.1628
-17.9303,-14.4498
-18.2488,-16.1743
-20.3487,-19.0865
-19.8863,-17.8738
-18.1429,-15.7239
-13.3684,-11.4179
-9.2503,-8.4246
-6.8823,-6.3062
-7.6393,-6.2504
-6.7714,-4.5384
-4.5597,-2.5138
-7.7854,-6.8018
-11.8549,-11.4648
-15.5183,-14.8779
-17.4006,-16.8538
-15.6581,-15.0485
-12.6657,-12.7434
-10.7048,-10.4071
-10.4627,-10.7272
-7.7519,-8.641
-6.4474,-6.4611
-6.4241,-7.5624
-8.807,-10.8824
-11.7838,-12.0149
-12.8233,-11.4599
-8.2691,-6.9676
-1.3089,0.4934
4.1824,6.4543
8.5173,10.6339
9.0084,12.1572
5.6869,9.0867
1.6152,2.7661
-1.3315,-1.3046
-4.5284,-3.938
-3.194,-1.3839
1.0154,3.3889
7.9433,10.0365
11.8711,15.3404
10.4551,14.3005
4.2579,7.1044
-0.3144,3.3145
1.4257,4.8371
3.8847,5.1098
3.6248,3.1324
3.0211,2.3112
2.4485,2.2398
4.0007,4.2307
2.6152,4.3154
3.5734,5.0875
7.3129,6.9848
7.865,7.1949
6.636,7.8425
3.8445,4.4902
0.7404,0.2002
2.1986,1.2537
2.7191,1.4633
4.6143,3.6102
12.228,11.0381
18.6539,17.622
19.5488,19.4561
18.1625,18.9153
12.5261,13.812
10.8273,11.8963
12.2848,13.1993
8.711,11.6273
8.2308,12.6803
8.0942,11.0768
7.2387,9.7232
4.3204,6.9006
6.402,6.7654
8.6711,7.8803
5.0965,4.1204
3.7093,2.3917
5.1971,3.7254
2.0283,1.7776
0.7967,0.517
0.6899,0.1936
-1.5107,-1.4735
-2.5865,-3.6719
-1.4746,-4.089
3.8562,0.6816
6.9685,4.39
9.5496,5.9421
8.7558,4.4006
3.337,-0.3283
-1.1756,-3.8073
-3.0633,-4.8177
-2.4825,-2.7345
-1.1206,-0.089
0.5851,1.9942
1.4159,1.7338
0.2779,0.9109
-1.2977,-0.4433
-0.7483,-0.4225
-0.449,-0.933
-1.5247,-2.506
-4.4753,-6.079
-6.4261,-6.8709
-4.596,-4.4131
-2.4222,-3.174
0.8142,-1.3412
3.9255,2.0229
5.3179,3.4807
4.554,2.8447
0.9775,1.5212
0.7444,2.4788
3.0424,3.9986
5.1526,5.7994
1.5127,2.3188
-1.1584,-0.2866
1.0457,1.4519
4.4998,4.9717
8.6726,8.2103
9.6892,8.6676
8.4871,8.9376
5.5348,8.3324
1.3012,5.4458
0.3487,4.6217
-0.9476,3.9537
2.162,6.8481
10.1465,12.9923
11.4434,13.2304
8.7716,11.4998
7.5374,10.1442
6.6156,9.2573
6.5372,9.0576
6.99,8.8891
9.005,10.8767
9.7386,11.2393
9.0034,10.1955
9.612,10.6518
9.6893,10.202
10.6417,10.7836
10.2192,9.8654
13.1094,12.2285
14.6247,15.123
12.5149,14.7362
14.3426,16.3494
14.7014,15.7437
10.9974,12.0128
6.2619,6.2504
3.9953,3.3944
3.1351,3.2574
2.4626,3.0893
1.4776,1.515
0.4301,1.3783
0.4452,1.2727
-1.2586,-2.0205
-3.8373,-5.1574
-2.916,-3.1693
2.8489,3.225
5.6138,5.4942
3.9723,4.7008
2.2058,3.4698
-0.4358,2.0512
-5.0463,-1.2425
-9.4695,-3.9115
-14.8615,-7.3304
-14.2847,-6.6245
-8.8332,-1.7311
-8.0692,-1.5253
-9.0238,-3.6006
-9.6033,-3.9257
-6.4016,-1.5946
-1.9812,0.924
1.3143,2.7239
-0.3903,0.9301
-3.9387,-4.2701
0.2627,-0.0955
6.1828,6.079
7.8528,6.7222
7.0851,5.3654
8.2863,5.5711
9.1753,6.4959
8.5333,6.1084
7.5476,4.6274
4.9054,2.2711
-1.6121,-4.5541
-0.5673,-5.1608
1.1338,-4.6425
2.46,-3.3739
1.5364,-4.8239
-1.3561,-8.7114
-3.9362,-10.5365
-2.579,-8.0804
-0.4717,-5.6556
2.1354,-3.1996
4.1798,-0.275
5.2865,0.8994
7.5178,3.6673
7.905,5.8412
6.0421,4.015
4.8668,2.7826
5.4725,5.0501
5.9531,6.3488
5.4334,3.6474
2.57,0.6022
-1.8872,-2.7869
-5.3445,-5.3322
-5.4582,-5.2215
-1.1347,-0.8921
1.8452,2.2498
1.0439,0.9543
3.7115,3.0653
8.754,6.8326
9.5778,6.2873
8.5891,5.5233
9.944,7.5717
10.5802,8.0889
6.9037,3.981
7.2584,4.0606
9.2069,6.9839
10.0306,8.5324
14.1356,11.8936
12.1781,10.3798
7.3769,5.9912
5.9508,4.7588
3.9934,2.7763
-1.9643,-1.3002
-2.8285,0.7481
1.7759,6.2025
1.9426,6.563
-1.1407,3.2048
-4.3802,-0.1845
-2.4636,1.9885
-2.4846,2.3177
-6.4118,-0.3528
-4.7761,1.3832
-5.359,1.0569
-3.4111,2.2929
2.2553,8.4035
7.4838,14.1076
11.4935,15.2491
16.5342,18.7342
19.6374,23.0005
17.9591,21.8917
17.3122,20.8767
19.9465,23.5493
21.4243,24.8155
20.5582,23.4252
19.442,20.816
16.9194,18.1755
14.3966,16.3474
11.6863,13.0818
8.3822,7.9102
2.4843,1.2386
0.2116,-1.9953
-0.0296,-2.8228
-4.2395,-5.1815
-4.1684,-4.228
3.7775,3.6002
7.0982,7.0222
7.0128,6.1318
5.209,3.4293
7.1553,4.6644
5.8828,3.7744
6.0476,2.2593
4.806,0.2752
2.5016,-1.709
-1.178,-5.5685
-0.7953,-6.2406
-1.7252,-7.7566
-2.749,-7.7727
1.0082,-3.789
6.078,1.7259
7.4916,2.8034
0.4992,-3.9313
-4.2743,-8.8847
-5.4227,-9.4943
-7.6961,-9.9163
-7.2821,-8.901
-6.7433,-8.0108
-3.9234,-3.652
1.865,2.4567
5.4971,5.4402
7.129,6.4862
6.5422,4.8446
3.6429,1.1407
2.6189,2.9681
5.8448,7.8894
5.8831,6.1543
7.1713,6.7004
8.053,7.9964
6.7784,6.5425
2.8786,3.7759
0.8223,2.4155
-0.2652,1.7426
1.4285,3.0698
2.4347,3.0221
0.0033,0.0369
-1.3345,-1.136
1.3587,0.5971
3.6453,1.2363
3.4631,0.3129
4.9995,1.077
7.4423,1.5288
5.8853,-0.863
2.9846,-4.2234
-0.8222,-7.8962
-5.5665,-10.3502
-8.4984,-12.5542
-9.2741,-13.4458
-11.7378,-14.9939
-9.8268,-12.4487
-4.9471,-8.4036
-6.3489,-9.7648
-9.4381,-11.8135
-8.746,-11.2371
-1.71,-4.2231
0.701,-1.4591
1.1431,-1.1639
4.7725,2.0686
9.2771,6.7075
9.4066,7.5338
10.786,7.4851
13.2279,8.7177
12.076,8.7004
10.0179,6.3706
6.3348,1.6658
3.3703,-1.4452
-0.1882,-4.619
0.003,-4.7931
7.2254,2.2515
11.0415,7.9837
12.1077,9.5598
15.8927,10.8234
19.7402,13.3058
18.088,12.2885
13.9983,10.5837
9.0022,6.7225
6.4745,5.1423
4.3529,4.1243
0.4499,0.2
-4.2968,-3.8494
-1.0437,0.1637
6.5218,8.7704
5.806,8.9398
-3.0972,1.0467
-5.6878,-1.3149
-1.7471,1.9797
0.1623,4.3992
-1.7723,2.9123
-1.0506,3.9568
1.9835,7.7512
4.7048,9.6705
6.9573,10.8085
9.4598,11.4464
8.7748,9.8657
3.8086,5.285
0.53,3.6106
-5.2489,-0.2515
-7.7468,-2.4577
-3.4323,-0.2265
0.1946,2.1297
2.2903,4.5485
4.4797,6.2486
7.2005,7.9174
10.3588,9.3989
9.6735,6.9429
10.9882,7.6119
10.6152,7.4058
7.5546,3.9185
6.869,2.7749
9.4332,5.4124
14.0598,10.7998
18.3427,13.9061
16.2506,10.9499
11.0648,6.3688
6.4729,1.3503
5.381,-0.262
5.7887,1.063
3.7276,-0.0184
-0.8961,-3.9435
-5.3949,-7.0876
-4.5189,-5.2628
2.5758,1.9681
7.5767,6.1678
5.4839,4.9301
0.2037,-0.87
0.6736,-1.5763
4.3621,2.3113
1.6131,0.9176
-0.8546,0.7739
-0.5722,2.6614
-0.2899,3.7675
-1.3829,2.9985
-0.507,3.8235
3.1813,5.1484
4.6506,5.8482
2.6511,3.173
-2.0048,-0.8459
-4.8795,-1.7399
-2.223,0.491
2.0272,2.753
7.4022,7.1087
14.3395,12.9956
17.8393,15.4137
12.5579,9.3007
5.7141,1.4378
4.4643,-0.1125
6.2457,1.3061
5.1207,-0.088
1.9953,-2.6075
3.776,-1.2522
5.7441,0.5093
3.0873,-0.5103
1.3058,-1.5296
-2.7257,-5.6425
-11.1634,-15.0367
-15.9136,-19.9619
-13.1012,-16.2622
-11.1328,-13.3438
-15.8208,-15.3006
-17.8842,-17.0388
-16.1041,-15.1834
-13.8553,-11.172
-13.7004,-10.3168
-16.2331,-13.0242
-18.7343,-15.4503
-17.1104,-14.876
-12.5802,-11.3017
-13.0812,-10.1649
-18.2075,-12.622
-20.8653,-15.2979
-20.3982,-14.4426
-18.0562,-11.3061
-15.7767,-8.6383
-12.4034,-5.9391
-11.1551,-5.0211
-10.9691,-4.103
-11.1266,-5.0284
-11.3464,-5.5473
-15.1599,-8.5974
-18.4421,-12.5849
-19.3493,-14.7912
-18.6003,-15.0913
-18.1952,-15.2353
-17.8213,-16.6293
-13.9788,-12.8045
-14.8862,-14.0421
-21.2623,-21.5921
-22.9509,-23.8921
-25.1082,-24.0671
-24.5158,-22.336
-24.4237,-22.0741
-28.9257,-27.2186
-32.3652,-31.5507
-30.8362,-29.6329
-21.9011,-20.4028
-14.7786,-13.9851
-15.2809,-15.7548
-17.2832,-17.3993
-22.5043,-19.9188
-27.7569,-24.5636
-28.2911,-25.4275
-29.0129,-25.604
-27.1099,-21.4367
-23.2068,-16.4569
-17.3975,-11.602
-14.4945,-9.1534
-16.4977,-11.6109
-16.3757,-13.1308
-16.1286,-14.5569
-14.8504,-14.1706
-13.2598,-12.0969
-11.8571,-10.4922
-8.9859,-7.7628
-5.3024,-3.3773
-4.0878,-2.6795
-4.2793,-4.3565
-7.9394,-7.752
-10.3806,-11.2412
-14.5093,-14.6679
-18.6693,-17.5634
-17.7983,-17.2091
-14.9587,-15.7614
-15.0257,-16.0326
-16.7804,-17.2103
-16.7853,-17.8256
-11.7901,-13.4721
-8.7947,-11.2121
-12.518,-16.0144
-14.9601,-18.9729
-14.3398,-17.1191
-12.7511,-13.4841
-7.475,-7.7244
-6.1368,-5.0898
-7.4864,-5.018
-8.43,-7.6339
-9.3421,-9.0308
-9.7541,-8.8964
-9.166,-8.6369
-10.6404,-11.3148
-13.9273,-14.7427
-16.6517,-17.4518
-16.4701,-16.661
-16.1636,-13.8703
-15.482,-11.3921
-14.3942,-10.4763
-12.1815,-9.2167
-9.4377,-5.6135
-7.7252,-2.2291
-7.2938,-1.2195
-9.8313,-3.1787
-13.7754,-5.5445
-15.7822,-7.2855
-15.8203,-8.0891
-13.4522,-5.049
-7.9278,0.0225
-3.7157,2.2815
-5.5347,-0.2719
-11.6976,-5.5753
-11.1415,-6.2224
-7.5541,-4.4944
-4.5918,-1.7351
-4.0982,-1.4446
-4.7922,-2.4978
-0.7674,0.1991
3.1948,3.5835
4.1569,3.8742
1.4004,1.29
-1.5747,-1.4814
-3.2686,-5.034
-9.0562,-10.7741
-14.3126,-13.9205
-15.0067,-13.9732
-10.2947,-9.9323
-5.6453,-5.1415
-4.6837,-5.382
-4.6909,-6.3727
-4.417,-5.8009
-5.9869,-5.4166
-9.7753,-7.8133
-10.5636,-9.3349
-12.0396,-9.7005
-11.3908,-8.2537
-6.4921,-4.6509
-6.0309,-4.423
-3.9447,-1.4451
0.1103,3.2204
4.5088,8.667
6.6262,11.7388
4.9937,10.1232
1.7051,7.2889
-6.6149,-0.4205
-10.7474,-4.2862
-10.63,-4.4333
-11.1065,-2.8929
-8.3331,0.9287
-6.966,0.9065
-6.4114,0.5406
-3.7628,1.9562
-2.5516,3.4969
-2.9964,5.3815
-1.785,7.7036
-1.8551,7.338
-4.6751,3.8162
-2.2452,5.5131
-0.7844,5.2097
3.5824,7.1874
9.7305,11.1338
9.2849,10.0803
7.3705,8.4018
6.55,7.036
3.5109,3.8264
1.6592,2.4293
2.1513,3.1572
8.3308,11.2601
15.9789,19.6441
17.9395,20.7467
17.6502,19.7869
17.8298,19.9523
13.2283,17.1491
7.5958,12.5648
3.5882,8.0742
-2.3883,2.2398
-6.6148,-3.3134
