CP1,CP2
-2.2447,-11.9746
-1.6631,-9.5514
4.1685,-2.6905
9.5314,3.1079
5.332,-0.9373
-1.3673,-5.5136
-3.7229,-5.8712
0.2342,-0.6037
4.7227,4.9139
8.6487,6.5879
10.1686,5.6372
6.6888,3.2179
3.9277,2.58
6.4169,2.0049
7.8125,2.2736
6.5832,4.0112
8.8853,8.7176
11.2503,8.7995
9.7717,6.2254
6.3556,1.7452
1.2209,-2.86
-1.1011,-2.7149
-3.0167,-2.1947
1.1304,1.0132
8.6526,8.5962
10.4248,13.7104
9.4785,15.8872
6.8136,15.158
3.3366,14.4605
1.8287,15.2946
1.6023,14.5038
-1.4367,9.4946
-1.538,8.1418
-1.2017,8.2267
-3.7403,3.6242
-5.0601,2.8343
-7.7235,3.0757
-7.1056,5.2548
-3.8937,9.2778
-3.1814,9.9576
-5.1251,5.1689
-4.7874,2.2242
-7.2623,0.7482
-6.487,1.3975
-0.5553,7.3906
4.8452,12.4776
5.777,13.6585
4.709,12.2144
3.5789,12.1144
1.6052,9.7646
0.9441,9.5088
-2.373,7.3782
-10.5648,-0.0334
-16.4753,-4.5699
-12.1673,-1.169
-12.1718,0.1068
-15.5512,-2.9609
-14.8993,-3.8409
-10.622,-2.0957
-8.0946,-3.0378
-8.723,-6.7297
-8.351,-8.7337
-4.7288,-9.1439
-1.7315,-7.0854
-0.453,-5.0581
-2.9558,-6.6246
-4.2086,-6.2847
-1.4925,-0.1635
3.3796,7.9263
9.0953,13.6724
12.8111,15.1063
15.6524,14.6031
18.1501,15.4439
13.7104,14.5035
9.0519,12.1256
7.6122,11.1227
8.2974,11.0884
11.1704,11.5854
10.1997,10.9264
8.8855,12.1739
9.7276,14.4841
9.1324,10.4819
5.1309,2.5111
2.0043,0.2277
1.784,0.3505
4.9699,2.5983
4.1556,3.0959
1.9978,0.7186
3.6216,1.8728
3.5581,3.3398
0.8698,1.5884
2.1505,0.931
5.2125,1.8673
7.7745,4.4913
10.4616,7.0842
11.8364,9.521
13.8361,12.2389
14.8357,12.1441
16.9603,11.7367
18.4601,11.7356
14.9599,8.7347
12.8035,7.5463
12.8347,10.1081
9.6158,8.42
4.4595,4.7318
1.6156,1.6373
4.5527,1.7926
7.177,4.0726
6.9265,6.8526
9.9886,10.4765
9.8632,11.163
6.2065,7.0058
2.425,1.4112
-3.3562,-4.9019
-9.5748,-9.9338
-17.2935,-16.3719
-19.4496,-18.9351
-11.8557,-11.3108
-3.4178,-2.9988
0.0516,-1.1553
4.1771,0.9068
3.9277,1.1254
-0.6028,-1.3122
-2.1019,-2.8747
-0.1949,-2.7812
2.8056,-2.8753
5.4308,-3.4383
5.1499,-0.0637
4.5251,2.6858
5.0255,3.5292
4.62,1.6854
2.9646,-1.3457
1.9341,-2.9394
2.3096,-3.6582
4.56,-1.1271
5.4353,2.7788
7.4356,7.2472
6.9044,6.8092
7.4358,6.7149
13.9985,11.9019
15.6865,12.9643
10.1872,10.5271
11.5317,12.965
15.3763,17.4966
15.9082,19.5594
18.4712,21.1533
20.6591,25.0596
21.6907,26.3098
21.285,25.9349
20.2231,25.435
20.9739,27.5602
18.2245,25.1541
14.2252,23.498
13.5073,24.3109
13.133,23.1237
13.9147,21.5301
13.3839,18.6237
13.3216,18.4046
14.1967,19.5603
14.1654,17.2159
15.5717,16.4341
17.5405,16.9649
15.5094,14.5271
11.4157,11.1518
13.4158,11.8391
15.166,12.1828
9.9475,8.5264
6.5729,6.7762
7.917,10.8071
13.2921,14.5565
17.2922,15.962
14.8861,14.5863
10.0424,9.3356
6.98,3.0537
7.6364,0.9908
8.9176,1.6466
11.7299,3.9896
10.8545,4.3011
7.5414,2.3311
1.1032,-2.4517
-2.3666,-4.641
-5.4616,-5.2367
-11.3692,-5.8636
-14.9642,-7.0217
-12.8714,-8.9609
-10.81,-10.5876
-13.2173,-13.3394
-13.7809,-13.7788
-11.5948,-13.4059
-11.2211,-14.2518
-14.2537,-18.0666
-15.9425,-20.6938
-14.9749,-20.0084
-16.0385,-20.7918
-16.1019,-17.8564
-17.8531,-14.4836
-21.5108,-15.486
-20.5435,-15.2384
-21.545,-14.9596
-21.6406,-11.4623
-16.5177,-7.5902
-11.8638,-4.9995
-10.6787,-3.5338
-10.4936,-4.3808
-6.8086,-3.1966
-5.9364,-1.0125
-4.6893,0.8901
-1.2858,-0.5198
-1.2574,-2.586
-5.4484,-5.3716
-4.6708,-5.7198
1.5755,-1.1618
6.5406,5.2399
11.2554,7.7353
14.8139,7.012
12.466,2.3199
8.7743,0.5337
6.7388,0.341
10.9846,5.3982
11.8241,7.2992
8.7261,6.7
3.8781,6.2572
3.0614,7.4082
2.5884,6.6527
0.584,3.7407
0.517,3.5163
-1.3315,3.5418
-5.0864,0.6921
-6.0603,-0.2204
-3.3156,1.6794
-4.4151,0.2663
-9.8898,-5.5531
-12.3644,-8.0287
-13.7141,-7.5982
-13.7513,-5.8553
-11.9763,-4.2064
-9.264,-1.2764
-9.7395,-1.034
-12.1839,-2.4169
-9.3162,2.1061
-8.7299,2.4414
-7.8,0.6515
-5.8078,1.3928
-2.7222,4.9151
-6.5743,1.3122
-11.9577,-5.541
-12.7161,-7.4566
-10.1622,-6.0912
-5.7022,-1.2884
-3.6172,1.3893
-1.8452,2.8792
1.7391,5.3375
2.5419,4.8581
1.6883,2.8473
-6.5405,-6.0697
-14.8942,-15.2054
-14.5916,-15.6849
-11.3518,-13.5707
-10.4557,-13.5192
-6.2161,-11.1868
-1.4457,-7.9487
0.6681,-5.5235
1.5942,-1.1297
3.1137,-0.6737
0.9455,-3.3116
0.7147,-2.5746
4.7024,-1.8377
3.0649,-3.726
2.146,-2.3644
4.4456,-0.6282
4.7764,1.764
2.2633,1.8122
-4.2813,-1.7961
-6.2634,-1.2483
-3.9957,-0.3256
-1.1344,0.8158
1.2578,1.0195
1.0561,0.6917
-6.4583,-9.1052
-13.1603,-18.2148
-15.4563,-15.8247
-18.2214,-13.56
-16.1117,-10.1705
-9.4396,-5.6249
-9.7678,-7.5169
-10.5963,-10.2841
-8.8001,-12.5514
-9.7231,-14.6005
-6.6154,-13.2751
-9.8204,-15.2313
-12.8382,-15.5315
-12.0436,-13.7381
-7.6553,-9.0699
-4.7984,-5.2142
-5.1917,-5.3276
-7.9913,-8.6285
-10.4159,-11.3983
-9.0594,-12.0119
-10.3595,-16.5008
-12.91,-21.8338
-12.0545,-22.8861
-10.3557,-19.6261
-8.3759,-15.6164
-6.709,-15.6383
-1.8235,-11.7541
3.6557,-6.87
7.0722,-5.7986
2.9575,-9.8835
-6.0638,-16.1248
-4.7414,-14.0539
-2.388,-11.1707
-1.6914,-9.6629
-0.8388,-6.3116
0.5448,-3.3356
-0.1032,-3.6724
-2.7203,-5.8845
-4.0563,-7.0966
-5.1112,-7.7151
-9.6664,-11.8962
-17.2843,-20.7964
-20.1835,-24.8529
-20.0516,-25.3785
-17.0451,-22.7794
-18.2574,-20.5242
-19.0639,-18.9567
-17.996,-16.1397
-17.2097,-15.8542
-10.8299,-13.6315
-5.513,-10.1903
-9.7588,-12.3119
-13.2548,-16.59
-16.1885,-22.2434
-15.9974,-23.0534
-14.8378,-22.676
-13.3034,-23.3614
-13.3631,-24.3594
-14.9231,-25.4518
-12.765,-22.7319
-10.4821,-20.7934
-12.793,-24.0113
-15.4477,-25.9169
-17.1029,-25.7291
-14.7901,-22.292
-10.5401,-17.7614
-9.6655,-15.7623
-10.1661,-12.7947
-6.9481,-11.0459
-4.7928,-11.4222
-4.8565,-13.0176
-8.8583,-18.4571
-12.798,-21.147
-11.738,-16.681
-10.6783,-14.5905
-14.8375,-18.1252
-17.4657,-19.3163
-10.9066,-12.1639
-5.6914,-8.5428
-3.8826,-9.2029
-1.5427,-8.3633
-1.1719,-7.4301
-0.1452,-6.0283
1.2874,-3.2206
3.501,0.4617
8.8079,7.1125
12.3019,8.5755
12.952,7.5383
6.3832,2.2509
5.2831,1.0258
8.933,2.9256
10.5828,5.3564
5.1073,2.4119
2.944,-1.3143
3.4053,-1.541
-1.4151,-2.9866
-5.892,-5.9327
-7.6505,-7.5666
-6.2217,-7.0755
-8.9806,-9.9596
-13.4896,-14.0313
-14.999,-14.1659
-16.9153,-16.6135
-16.9258,-20.1242
-16.9992,-19.5415
-16.4792,-15.303
-18.678,-15.4709
-13.2208,-14.2014
-7.2951,-10.1197
-8.7136,-9.8506
-10.2884,-14.4255
-8.2383,-14.5941
-10.1572,-16.0129
-12.7014,-19.2133
-13.0585,-19.1641
-13.1663,-16.9592
-5.837,-10.0046
-1.6329,-4.6127
-5.3355,-3.4712
-8.6324,-6.455
-6.1484,-7.3141
-3.0084,-7.0485
-5.4625,-7.1271
-10.6357,-9.4246
-16.5591,-14.1285
-22.983,-17.864
-22.0951,-17.6
-12.5201,-11.3051
-8.008,-5.5418
-8.7462,-4.4661
-6.5469,-2.9843
-8.3477,-5.1587
-11.2737,-7.2394
-11.5747,-7.6952
-5.0947,-2.8387
1.1037,2.0175
5.4894,6.592
8.8746,11.4787
5.1344,9.4901
1.4561,3.6262
-3.5976,-2.738
-4.0579,-5.4774
-0.2998,-2.1233
2.8334,1.3244
1.8724,0.1156
0.2859,0.6564
-0.5197,-1.5845
-0.8882,-5.0132
-0.0382,-4.1296
-0.9071,-4.0585
0.0987,-5.9565
0.5729,-11.136
-0.141,-12.4098
-2.5743,-13.3092
-4.9766,-14.0214
-5.1602,-12.7962
-4.5627,-9.6336
-3.5592,-6.6899
0.2879,-5.0902
0.8849,-4.1781
-1.7372,-5.36
-1.1095,-5.0107
-0.7321,-4.8805
0.1762,-3.7506
-0.6036,-4.3711
-0.9149,-6.6794
-3.6953,-7.8317
0.2738,-4.8595
1.9301,-6.7626
1.2734,-7.8223
-0.6333,-7.9756
-4.3214,-10.5353
-4.1975,-10.8138
-6.2613,-11.6862
-10.8565,-16.2464
-14.6707,-20.2131
-17.2042,-20.9304
-15.6443,-18.7417
-10.1157,-13.8344
-5.15,-10.5835
-7.528,-12.6764
-8.9998,-12.6755
-7.2842,-10.2997
-6.8818,-11.2995
-11.3549,-16.0184
-7.8596,-14.1126
-6.4273,-12.1448
-5.3704,-10.6461
0.0611,-7.2727
4.4609,-3.6496
6.9541,-3.2766
3.072,-10.4037
0.2522,-16.3749
1.4321,-15.4087
1.4241,-13.0054
-0.7405,-13.415
0.2509,-10.4186
-0.7581,-7.2663
-0.9858,-5.114
-0.4637,-3.0241
3.7457,2.2843
7.1424,5.4677
9.5076,4.8385
8.9974,4.2715
4.6431,4.0167
0.6947,0.9177
5.7771,3.6933
8.453,7.0001
8.8475,8.8067
9.898,10.8006
6.5731,7.2942
2.2167,2.694
2.985,1.4998
3.7531,0.493
-0.104,-4.0452
-4.2425,-9.8334
-7.4125,-15.3406
-9.7704,-16.5355
-8.941,-16.0743
-8.6747,-15.2071
-4.9088,-9.9963
-3.4245,-8.3482
-4.0029,-9.6065
-1.925,-10.5834
-0.0661,-11.3103
2.0113,-8.0687
1.0885,-8.4835
-2.1782,-11.6485
-3.3828,-10.8139
-0.5876,-6.448
2.2074,-2.6134
3.2207,-1.9977
1.3586,-5.0074
2.0899,-5.3298
0.6335,-8.3399
0.8955,-9.3502
1.8763,-7.3605
0.7944,-6.9648
-0.0377,-5.4442
-0.2764,-5.2677
1.6095,-4.2161
2.6203,-4.7271
-1.6188,-9.5505
-4.202,-13.3427
-2.1607,-12.0727
2.0054,-9.1154
7.9213,-4.7206
11.4932,0.7052
6.4399,-0.3379
-2.7697,-5.0687
-8.7293,-7.5181
-12.0952,-8.3734
-13.5862,-8.26
-10.0149,-6.0842
-9.5375,-5.5648
-11.279,-7.2956
-10.3959,-9.0266
-6.9819,-8.1016
-6.7558,-6.6143
-4.8739,-2.5648
-0.8984,0.7032
1.4206,2.4089
-5.2606,-1.0417
-12.817,-6.2736
-15.4362,-9.5683
-15.4932,-12.5194
-15.8316,-14.033
-15.5137,-12.234
-14.0397,-8.4038
-10.9409,-4.5113
-8.2173,-1.7753
-9.4315,-0.1642
-12.4271,-0.5221
-11.6104,-3.0987
-13.2937,-6.394
-15.8524,-8.3458
-16.4427,-9.8915
-15.9393,-10.4059
-12.8109,-4.8892
-13.214,-1.1226
-13.1798,-2.0747
-14.8021,-4.777
-18.9872,-8.0733
-22.0162,-10.6196
-22.4517,-12.0097
-21.731,-11.7747
-21.2605,-10.1022
-18.009,-7.9925
-17.539,-10.4143
-20.7565,-13.68
-17.6931,-11.946
-16.3173,-11.2743
-20.2227,-13.8524
-20.6593,-14.7428
-17.6272,-12.7893
-16.2201,-9.4297
-16.5009,-9.1327
-13.6254,-8.2108
-7.7813,-3.2889
-8.2811,-3.117
-9.4061,-2.2578
-6.5001,1.9453
-9.0942,0.7734
-12.0632,-1.242
-13.0947,-2.3821
-17.1575,-4.9596
-16.7206,-4.3186
-15.1277,-4.0526
-14.0663,-3.7243
-11.7239,-1.6149
-11.8816,-1.193
-13.758,-1.9898
-15.5094,-2.7551
-12.6358,-0.0825
-14.9809,-0.7223
-21.264,-3.5185
-21.3287,-3.5648
-18.4245,-4.5797
-15.6454,-3.6883
-17.3352,-4.1407
-20.2126,-5.8432
-18.4964,-6.1394
-18.7176,-6.4042
-20.1262,-5.6689
-22.7536,-5.1208
-19.5061,-2.9164
-15.3839,-1.9309
-11.4807,-0.133
-7.2026,3.1649
-3.362,7.8377
-2.9902,10.323
-6.1497,8.2459
-8.5903,5.9192
-8.0621,6.6865
-6.5966,7.8913
-4.5997,9.7524
0.1784,14.7698
4.7063,18.6934
2.859,17.523
0.3242,13.3838
-4.5857,8.7133
-8.6831,5.5741
-8.6241,4.2478
-9.6278,5.3277
-10.7877,5.6576
-8.9477,4.9566
-7.1702,4.2557
-9.8926,-0.8514
-14.7088,-5.8648
-18.869,-6.8159
-17.0607,-2.5485
-13.2525,1.3127
-9.0379,4.3304
-13.0107,1.2859
-19.2334,-3.2584
-22.0497,-5.615
-21.5222,-6.5338
-20.4323,-5.1086
-19.9674,-3.2771
-17.1274,0.1795
-13.4127,4.2611
-9.792,9.2177
-7.9524,13.3931
-4.7687,16.3187
-4.6788,15.6508
-8.62,10.0456
-12.5613,5.5655
-12.8462,6.117
-13.1936,5.5436
-12.4471,7.4076
-11.8883,11.3654
-11.7984,13.198
-11.646,13.6245
-15.2745,11.3015
-17.5586,10.6664
-16.8425,11.4067
-13.9075,10.6471
-14.379,8.3565
-12.4756,6.5033
-12.1037,4.275
-14.2945,2.0153
-14.548,1.4744
-14.0202,0.246
-9.5859,2.4867
-2.8389,7.759
-3.8104,6.7193
-5.6256,4.1797
-5.0972,5.0152
-6.2563,6.1007
-8.6029,4.1238
-10.4493,0.7095
-13.733,-2.017
-15.9228,-2.1183
-18.6125,-2.532
-19.0208,-2.1954
-14.6165,1.5476
-10.462,2.3534
-11.0885,1.0658
-12.9649,0.497
-13.4663,0.6471
-13.9051,-2.6715
-15.6562,-6.3336
-18.6887,-9.9959
-17.0649,-11.0016
-12.5034,-9.1007
-12.5353,-9.6683
-9.0044,-8.9856
-8.3484,-7.1463
-9.0361,-4.8694
-13.0987,-7.4987
-16.8176,-8.9404
-14.0055,-6.9448
-10.0998,-2.793
-13.3187,-4.3283
-14.2874,-4.2383
-12.0686,-1.1167
-12.1621,0.1927
-12.0992,-0.0601
-12.2236,-0.1565
-12.1913,-2.4087
-11.3462,-4.2232
-9.501,-4.7249
-10.3432,-6.0078
-14.1852,-9.6654
-13.4644,-9.7599
-9.3994,-6.9165
-10.834,-9.2287
-14.3934,-11.1032
-14.7653,-12.8213
-9.012,-9.9456
-7.446,-7.5071
-7.8801,-6.5999
-4.8142,-4.5364
-2.4981,-1.4102
3.6309,6.3415
10.979,11.1562
17.39,13.94
18.8013,12.4116
17.9627,9.8833
17.2178,9.5113
21.2854,14.0457
22.9778,14.6425
23.2014,16.7705
23.7375,19.9301
23.5866,18.0589
22.5612,16.2195
21.6611,16.1305
24.5738,18.198
27.6429,18.1407
24.6494,15.5522
26.0937,18.964
28.2258,23.2824
22.702,23.1948
20.4284,23.545
20.6864,24.2079
17.1948,24.0276
13.235,23.0354
12.4942,21.1373
11.2849,19.6457
11.4196,18.5918
13.7108,18.632
15.0647,19.3599
11.2,17.3694
8.3353,16.1915
9.7834,15.6077
13.2943,16.3679
11.4303,15.9096
13.2229,17.0766
15.7347,20.6502
15.2468,20.5366
12.7277,16.5168
13.8339,17.4974
11.2528,17.1347
5.7969,12.8033
5.7163,12.191
5.5423,9.9228
6.2436,9.2174
9.8202,11.2936
11.2408,10.2452
9.6617,8.0408
8.8953,9.618
9.3478,13.9141
6.2067,11.9292
1.4094,7.2569
-0.7313,4.9597
2.5034,9.2256
5.8323,14.6171
9.2554,16.8214
11.4603,17.0263
10.1342,15.3564
7.9021,11.9993
9.1079,10.7987
7.7205,10.786
7.0519,12.8359
7.6023,14.3859
11.2469,17.3426
12.0795,17.4561
11.5376,16.6327
13.0276,15.6534
14.143,13.6433
14.3523,14.4148
15.8743,16.2802
18.4279,18.0208
20.5443,19.6054
19.7234,20.2839
18.559,19.494
20.8638,19.9857
26.669,23.6652
28.9433,22.4075
28.093,18.7754
28.337,20.1125
24.5504,14.5126
23.2017,10.1319
17.6033,6.5951
11.3489,4.4335
13.7825,8.9287
15.0915,13.9242
17.2445,15.295
20.8354,15.1347
20.2393,14.0999
20.7998,13.4092
25.0482,15.3125
25.2344,16.6223
25.2647,18.0574
30.5453,22.6801
34.2636,23.7407
34.7637,24.3955
30.6392,22.332
29.1091,18.1127
33.2357,14.7375
36.2063,13.8939
31.9584,12.2691
25.836,8.1133
22.6825,6.2388
23.8105,9.2708
26.4389,10.9906
22.9738,8.7732
20.8217,9.8377
18.9203,9.1526
17.113,9.843
15.1186,11.815
13.6872,6.8811
15.0061,5.7913
20.5131,11.4832
22.4269,13.0818
21.6849,13.8371
18.8809,13.0928
18.3586,12.6303
17.9617,11.8244
17.3777,12.0187
18.2627,13.432
20.0542,14.5954
17.8146,12.3213
14.9508,11.4852
13.4314,12.7747
13.1627,11.721
12.8634,8.9178
12.7208,7.9901
15.5787,11.2504
20.2493,17.5109
21.6389,17.6778
20.0913,14.2514
14.7315,7.8876
14.9034,5.6803
18.2944,8.6297
19.686,10.3606
19.9218,13.3108
24.8457,19.5428
24.0509,21.6187
17.1001,18.6949
15.0247,16.3337
19.9185,17.629
16.969,14.456
10.9263,8.9708
9.009,6.736
7.2169,4.7825
4.0189,1.548
3.0714,-0.4986
-0.2506,-1.3885
-5.4469,-1.5592
-2.4551,0.6143
1.4122,1.7569
0.4986,0.0248
2.5229,0.6055
10.4224,6.0613
15.1661,10.2362
13.6604,10.974
14.2801,11.3685
12.2756,12.9823
5.6466,9.0026
6.2682,7.8983
6.8277,6.138
5.106,1.4404
4.4785,-0.6947
0.1013,-2.4233
1.6309,2.2859
6.6611,7.6205
9.5356,9.3617
9.9106,9.8221
12.7862,13.6267
14.3497,14.0877
11.601,9.8615
9.5091,9.5107
11.1053,9.6604
10.2332,8.5916
10.9242,10.3356
17.0532,15.7048
19.7451,17.3869
20.4688,17.1633
18.0994,16.0339
14.4805,13.5925
10.2371,10.2452
8.7439,9.7729
10.2197,9.9882
13.2896,10.2976
15.1725,11.2636
12.7435,12.6986
14.2525,15.2589
16.1684,15.6635
15.9912,17.2249
16.2523,19.443
11.4514,16.6614
7.2757,13.3486
7.1942,13.7547
8.301,16.3801
7.6896,16.8497
6.7037,14.8821
13.1558,16.0711
19.7022,19.0105
23.4678,21.5128
24.265,21.5468
22.3439,19.9561
22.517,20.553
24.2844,22.4316
23.3336,21.9667
19.8519,21.1581
13.3706,20.2869
14.3582,24.2284
19.8774,28.9513
19.647,29.0182
17.1043,25.2103
15.6559,20.9966
15.1456,18.1581
12.8232,15.7261
13.9074,17.3569
16.4919,19.644
18.3269,21.9
22.6623,27.1562
23.842,27.5377
19.9284,23.201
17.7343,21.1774
15.1345,17.7478
9.4101,10.6934
6.6861,7.608
8.4937,5.4603
12.2393,5.4691
14.5478,9.0093
20.1067,15.0184
24.8537,19.4028
23.695,18.0689
25.0365,19.9228
28.8471,24.9954
30.4392,26.0995
25.4691,21.5161
21.0306,14.964
17.0614,9.1622
17.2176,9.298
17.1241,12.7465
19.1561,16.414
24.0324,22.3317
23.7528,23.5934
21.8802,21.0116
20.0707,20.3991
14.4492,15.0993
11.828,10.6435
17.8322,9.2815
22.2744,11.5759
17.7793,11.1829
15.3158,10.9464
18.3841,12.0227
22.0156,15.6934
20.4605,14.1459
17.9686,8.6613
17.1649,4.8021
13.6428,2.4117
15.7771,4.8963
20.8803,6.2244
21.3588,7.1152
22.4002,9.9124
26.911,12.4287
30.9535,14.2578
26.9339,10.5247
17.8207,5.1042
12.6766,1.4651
12.0014,0.7323
9.7017,-2.1567
8.7774,-5.0769
12.8536,-3.3094
12.3989,-1.8542
12.5385,-0.7112
13.8349,1.026
11.8502,-2.268
9.0534,-5.4681
8.6944,-4.9181
8.1795,-5.2745
11.165,-4.2244
15.4323,-1.2054
19.8248,5.6574
23.905,13.0202
25.6732,15.2894
22.5668,11.0588
13.0858,1.7346
6.8239,-3.0896
3.781,-4.9762
4.051,-4.769
8.6963,-3.8431
8.3732,-5.0421
6.0817,-5.7722
6.8843,-4.1584
11.1562,-1.9194
13.8661,-0.1177
13.0451,2.1217
10.9119,1.4862
12.6852,-0.7428
9.5214,-5.0967
4.1705,-8.7318
1.1637,-12.1481
1.6572,-14.2831
2.4948,-14.1991
5.958,-10.6149
7.2654,-8.3117
6.8858,-5.6957
10.5691,-0.6734
11.0028,-2.8071
13.3745,-4.1593
14.4029,-4.8239
11.6502,-8.7386
10.2726,-11.2786
5.7388,-15.0687
3.4553,-16.1713
5.8911,-12.18
11.2333,-3.2823
6.0759,-3.4781
-0.3,-9.5174
-3.6131,-14.7443
-8.5511,-19.6586
-11.4574,-25.1667
-11.9881,-26.0496
-13.831,-25.9324
-12.6108,-20.5651
-7.2026,-15.604
2.2373,-9.7053
5.8336,-7.7752
4.7739,-9.5013
-0.5043,-14.2585
-6.0635,-21.9533
-5.7163,-22.8981
-4.5876,-20.9679
-0.8649,-16.4127
4.7329,-11.7326
9.7373,-8.2085
12.4922,-6.4031
5.4348,-11.4725
-1.2159,-13.9482
0.4464,-10.455
1.2963,-8.5242
-3.0097,-12.8123
-5.3155,-15.6318
-5.8714,-13.639
-6.1772,-10.3652
-4.4203,-8.1538
-3.538,-5.8485
-6.8744,-6.7306
-6.523,-6.0191
-3.0464,-5.1826
-3.632,-7.4397
-10.4361,-14.9782
-15.0523,-19.4542
-14.8558,-18.5552
-12.0968,-13.9378
-6.494,-8.1018
-3.2035,-4.8283
-0.6004,-3.9298
-0.6846,-6.906
-1.1434,-11.1635
1.9917,-11.7961
6.8456,-9.3038
10.3248,-5.0928
12.5541,-1.7568
9.5962,-2.5773
4.9197,-7.1478
0.9308,-11.2496
4.0047,-6.1013
3.8914,-2.2656
1.2784,-4.8361
4.447,-4.2817
6.0532,-3.8523
5.2845,-4.7043
6.1721,-2.6814
11.4662,2.0602
13.8544,1.6142
13.4931,1.3557
13.0693,1.8782
11.5829,1.2131
4.6903,-2.2647
0.2355,-5.1488
-3.969,-9.7203
-9.5798,-13.8545
-11.2219,-12.7077
-13.1763,-12.0296
-15.9429,-13.9141
-14.1157,-15.8926
-12.1319,-17.3084
-7.4292,-14.3491
-5.8513,-11.9521
-2.492,-8.8052
0.0236,-7.3461
-0.6484,-6.981
2.3047,-4.8974
5.5077,-5.7514
4.3045,-5.5744
5.9141,-0.741
8.6178,1.78
8.728,4.9261
9.526,8.1971
14.7616,9.8119
13.0911,7.3954
6.7019,-0.24
3.0314,-7.1256
1.7983,-9.3867
-1.8724,-13.0231
-3.3868,-13.4408
3.5676,-6.64
6.2407,-1.6832
8.5702,1.6797
10.9935,4.7613
10.9482,3.5615
9.6529,2.0178
7.2641,0.2552
9.8754,0.7112
9.6744,2.0108
8.5672,3.529
9.1475,4.172
9.1652,4.2523
5.7142,0.0512
1.2008,-5.7751
-0.5311,-7.8199
0.2997,-8.8334
1.693,-9.316
2.93,-8.3302
-0.3644,-8.3137
-2.7528,-7.7037
-2.1723,-6.6252
-4.3731,-6.8904
-12.0114,-13.4056
-17.6809,-21.546
-18.1005,-24.0929
-14.8638,-20.3276
-11.5333,-18.1249
-9.1092,-15.3288
-8.2163,-13.1266
-8.761,-14.2374
-5.7432,-11.2234
0.9311,-5.8657
3.4494,-3.3829
-0.0948,-5.6503
-1.7328,-7.7927
-4.3708,-11.5603
-3.6652,-9.1095
-4.5846,-7.6589
-3.0978,-9.4275
1.0139,-8.4149
4.3755,-4.3403
7.9243,-1.2034
10.067,-0.3793
9.3349,-0.6488
13.7593,1.769
16.5583,5.2801
12.6071,3.7283
11.9058,3.4887
11.6418,4.0612
11.5026,5.0083
9.8007,4.58
11.3802,5.5891
12.8035,8.3168
8.0706,6.3881
7.8376,5.803
8.9797,5.8741
3.5903,2.0386
0.857,-0.891
1.8735,0.4603
0.515,0.9988
-3.406,-2.5881
-6.0459,-3.9252
-6.9672,-3.7939
-11.5762,-8.6003
-13.9043,-12.5634
-15.0449,-16.2142
-11.3418,-16.1464
-8.1076,-15.2663
-7.0295,-14.355
-5.139,-12.7251
-2.5924,-11.7831
-3.1084,-15.56
-7.8119,-18.6809
-10.9843,-17.6145
-7.6258,-16.0173
-2.9862,-16.0142
-7.8156,-17.3864
-16.0514,-21.5403
-19.6312,-23.9134
-15.2737,-18.2245
-9.3853,-10.5361
-5.4659,-6.1292
-2.7968,-3.5039
-5.6278,-2.7225
-13.084,-8.3788
-16.8216,-13.4415
-18.6842,-17.8484
-16.8597,-18.6933
-13.0666,-17.2262
-11.7109,-16.6341
-13.0742,-15.4798
-9.6567,-11.2011
-3.3022,-4.5479
-2.8855,-3.2386
-5.6878,-2.3672
-5.5215,1.5038
-7.3554,1.4682
-11.0332,-1.3492
-10.2426,0.5205
-11.6087,1.2958
-14.2565,-0.1795
-10.2795,1.5324
-2.6775,5.1192
2.9555,5.9245
4.182,4.5732
2.627,2.5028
-0.1469,-1.1303
-2.2022,-2.5762
-1.6952,0.6026
1.5305,1.2811
2.6624,2.5842
3.2317,6.0432
6.207,8.7518
7.4008,8.7101
5.5007,5.7932
1.6628,1.0947
-0.7064,-2.5414
-0.1696,-3.5214
-0.6957,-5.2207
4.1217,-2.4205
8.845,0.7855
8.693,0.9912
5.7281,-0.3349
6.6694,1.2451
11.0792,5.2937
11.8012,4.9669
12.8043,5.3899
12.9322,5.0001
8.466,1.735
7.2808,-0.4369
8.72,0.7344
4.8776,0.4677
1.0662,0.6692
-0.4643,-1.8796
-2.3078,-5.5852
-6.9955,-8.4475
-8.8083,-8.2475
-6.8088,-5.6727
-5.6532,-3.1609
-9.0292,-4.4932
-10.6555,-5.6384
-12.2827,-5.5343
-11.4417,-4.8058
-4.0384,2.1098
0.2397,8.9001
2.3302,13.0965
7.608,17.1989
11.2604,18.8008
9.4437,15.0586
5.8141,8.6596
3.5902,6.4789
0.6783,7.735
-1.7652,8.2094
-4.8964,5.7462
-8.2151,3.283
-9.5655,3.6633
-5.01,6.5431
-4.7675,5.1412
-7.3691,2.4577
-6.3461,2.6487
-6.9487,1.5267
-9.2704,0.1542
-5.9675,6.3438
-1.1649,11.6893
-1.9253,11.0343
-8.0613,5.4727
-16.2915,-3.9957
-14.8033,-4.7769
-9.2839,0.3479
-7.4523,1.0661
-8.4961,-0.06
-8.5716,-0.5616
-8.2101,-1.6261
-9.5988,-4.8473
-12.4254,-6.3814
-11.7837,-3.6348
-9.2674,-2.1072
-9.6265,-5.455
-11.8612,-9.2094
-12.7839,-7.433
-12.1444,-8.1571
-12.2554,-8.5692
-13.3983,-7.8567
-9.1038,-2.1758
