CP1,CP2
-3.3841,3.203
-2.4086,1.4575
-2.0268,1.4619
-0.9888,1.3099
-1.3259,-1.1234
-1.3503,-1.9006
0.5939,-2.9905
0.6944,-4.0181
0.3261,-3.1709
-0.1672,-2.4176
-0.0042,-0.3833
0.1587,0.3695
-0.3347,-1.034
-1.8282,-1.4377
-2.1654,-0.2791
-0.9714,-0.9959
-1.84,-5.2129
-3.8025,-7.18
-5.2338,-9.3973
-4.1651,-9.7084
-2.7213,-8.301
-3.0274,-9.3311
-3.6771,-10.3925
-4.358,-8.4229
-5.4764,-6.3597
-4.8136,-3.7967
-2.5883,-1.609
-1.0505,-2.4216
-2.4189,-5.3593
-3.4749,-4.6409
-3.0621,-4.2976
-1.5242,-4.3606
0.0137,-4.4237
1.7704,-6.7681
2.0272,-7.4874
-0.0598,-9.7382
-0.7719,-8.3329
0.5472,-4.4902
0.1164,-4.8666
-0.627,-8.2743
2.2546,-7.5883
4.6362,-5.8712
5.2364,-6.8419
4.3679,-10.0313
4.062,-13.3146
5.631,-14.5667
6.8874,-14.319
7.6438,-11.4775
6.7441,-5.3236
4.5943,-3.3571
5.1633,-3.7658
2.6073,-0.5186
1.9575,1.0722
0.4014,-0.5869
1.2827,-3.4024
2.4452,-6.1245
2.6077,-6.6906
1.1139,-5.413
0.5577,-7.8544
0.4389,-12.7335
-0.8049,-12.8314
-0.955,-11.9293
-0.9176,-11.3086
-0.9738,-11.782
0.3137,-12.8806
1.8824,-11.3857
1.1074,-12.0474
2.4887,-9.1467
2.9012,-7.8086
1.6575,-7.5019
0.6013,-4.7265
0.139,1.3926
-0.1671,6.0428
0.6206,9.0367
2.4395,7.0927
1.4146,4.3359
-2.4852,2.9228
-3.0101,3.8532
-1.3475,3.3149
-2.6849,1.6515
-3.3348,0.7066
-2.4222,-0.2697
-1.2909,2.0351
1.2467,3.8711
3.0342,1.3322
3.2905,0.7932
3.0466,1.5352
1.1778,0.652
0.0589,1.3938
0.815,2.5104
0.571,0.877
-0.7041,-1.5378
0.3958,-2.9526
1.9332,-4.9615
1.2206,-5.8767
1.5079,-4.2607
1.7015,-4.2072
0.5826,-3.4662
-1.7551,-5.3502
-0.999,-4.2967
-0.9598,-0.6185
-2.2038,-1.0342
-1.6998,-2.1999
-2.1001,-3.5532
-2.6255,-5.2816
-2.4634,-5.9789
-3.5805,-6.9577
-4.5121,-8.0929
-4.1313,-12.7592
-3.563,-14.113
-3.7135,-14.9357
-5.8015,-14.446
-6.7957,-15.644
-4.8836,-16.561
-2.7528,-17.1343
-1.6533,-15.7702
-1.2744,-14.7185
-1.0185,-15.6669
-0.2002,-11.9905
-1.255,-7.5018
-1.6868,-7.8881
-2.1185,-9.3995
-2.5191,-9.6297
-3.4508,-11.7351
-5.5389,-14.8092
-3.9706,-13.0397
-1.7149,-12.8952
-0.6155,-13.0322
0.8901,-8.7317
1.8957,-3.3063
1.0263,-3.381
-1.0931,-7.8621
-1.9938,-10.2807
-2.8632,-4.5433
-3.0452,-1.1497
-3.1334,-0.6312
-4.5029,2.8871
-4.935,6.5928
-3.9628,7.8921
-3.3949,6.5977
-3.0458,7.7406
-3.7905,7.6022
-5.1896,5.495
-5.6531,3.1067
-4.9604,-0.3754
-5.8614,-3.8888
-4.5769,-3.1837
-4.9468,-1.1975
-6.1916,-1.8365
-7.5615,-5.7568
-8.3378,-5.8959
-10.0516,-7.3164
-9.4216,-8.237
-8.4167,-11.0327
-8.2555,-14.2972
-7.4361,-13.6243
-5.025,-14.0454
-3.8971,-16.2477
-4.6422,-19.5126
-5.6686,-21.7463
-6.2263,-21.6361
-7.784,-22.2448
-8.2147,-21.6037
-7.3037,-18.9628
-4.8615,-13.9781
-3.0756,-9.3059
0.2416,-4.7274
2.6525,-0.1178
2.2508,2.398
1.0367,4.0075
0.6037,5.7419
0.2645,5.4447
-0.8874,4.1474
-3.0393,3.0689
-2.785,0.0218
-0.9371,-0.4005
-0.5578,2.9896
-1.7099,2.1296
-1.7369,-0.6367
-2.9202,-2.2157
-2.5723,1.1427
-1.5682,4.8134
-0.8765,2.8902
-2.2474,-2.7831
-2.3683,-2.9564
-1.0517,0.7453
1.1711,6.1657
3.9251,9.7423
5.7727,9.0377
3.8392,4.5517
1.7807,3.1593
2.0032,4.8294
2.382,7.0932
2.1982,6.4193
1.7958,3.9954
1.6433,4.2277
1.2408,5.4287
2.9007,4.0983
4.0919,3.0178
4.8143,1.156
4.3492,-1.2058
2.009,-2.9739
0.1376,-4.0545
-0.8902,-4.729
0.3008,-4.7474
-0.0082,-3.8595
-2.8485,-2.6903
-1.6264,1.0102
0.3145,4.3358
0.8803,3.5051
1.2586,2.9555
0.793,5.5934
0.8273,6.7312
-0.1697,4.5877
-3.2604,2.6314
-4.1322,5.2064
-3.6936,6.0001
-2.8781,5.6063
-2.1251,3.9625
-2.3097,1.4125
-2.9943,1.0189
-3.302,0.3127
-2.674,0.7314
-1.5774,0.6187
-1.1996,0.5372
-0.353,1.0181
0.6187,1.624
0.1841,0.5737
-0.8756,-0.5704
1.0314,-0.4021
3.4736,-0.3588
2.6326,-0.0342
1.4478,-0.3658
2.0755,-1.4161
2.2032,-1.5601
1.8621,-2.6417
1.021,-3.8795
0.3361,-8.5861
0.0263,-11.1989
-0.096,-7.2492
0.2503,-6.331
1.5029,-5.1627
2.2241,-4.3695
0.0079,-5.9827
-2.1147,-4.9711
-1.5185,-3.8971
-1.6411,-3.4167
-1.6699,-3.1238
0.27,-4.8308
2.5223,-5.4754
1.7433,-5.9014
-0.5357,-4.6088
-2.2211,-3.6913
-1.469,-0.2113
-1.6544,1.5811
-3.1836,0.8111
-1.5565,3.5099
-0.4917,7.8337
-1.0208,10.7198
1.0126,11.9807
1.7647,10.3979
0.9857,9.4401
0.8628,12.7011
1.2085,14.0246
2.3355,13.3169
2.4937,13.5468
1.1519,13.7453
0.4663,11.3813
0.7807,9.3298
0.9388,10.4345
2.2844,10.2891
4.4425,11.6123
3.1942,13.7791
3.3834,13.8207
4.1038,11.2997
1.2616,9.8411
0.4194,11.4138
0.9835,11.4552
-0.0775,11.2465
0.7053,11.319
1.8005,11.579
2.5519,11.2452
2.5845,9.3176
3.6483,6.5463
3.2747,2.2749
2.1198,0.8473
1.0274,2.1071
-0.4712,3.3354
-0.6886,2.6575
2.3441,2.0422
4.6267,-0.5106
5.8466,0.0617
7.8165,0.6342
8.1614,1.2692
6.0999,2.1542
4.9135,1.3201
4.3521,1.0172
4.9782,1.5269
5.0105,4.3801
4.4177,5.7959
3.3562,5.5243
2.7008,4.8155
1.5767,5.2628
1.1087,5.6474
-0.1093,4.7819
0.5476,1.5099
1.767,-1.856
1.8613,-2.0657
0.9557,0.1621
1.1438,1.6399
1.832,3.1802
0.3638,3.1891
-0.3544,-0.5833
-0.979,-3.5432
-1.541,-2.5654
-1.8843,-1.4627
-2.5715,1.6713
-3.1961,1.0552
-1.0082,0.2828
1.0858,3.1355
1.6799,6.457
2.3364,5.8097
2.6805,4.0374
2.4308,4.39
1.8685,4.8677
1.65,2.2518
1.7439,1.2609
2.2127,2.6763
1.9629,-0.252
2.1506,-2.9303
3.4944,-2.8586
4.2133,-2.5994
3.4635,-0.4338
3.2761,1.4505
3.5262,2.9283
3.2138,2.4684
3.6203,3.0708
2.4954,5.048
1.433,7.369
1.4019,7.7214
1.7144,7.2301
2.402,7.3012
2.8083,8.216
4.6521,8.6307
6.4332,8.2328
5.6205,9.335
3.714,11.656
2.37,14.1643
0.5573,13.2975
-0.6305,10.4307
-0.8807,9.0328
0.5568,9.9473
1.8692,12.7368
1.7753,14.0887
0.9626,12.0657
1.6498,10.6679
1.8683,11.2701
-1.6007,10.216
-1.7573,8.9433
-1.414,6.2019
-1.1645,5.398
-0.9463,6.5004
-0.4782,5.3214
-0.2602,3.236
-1.1671,0.0257
-0.6054,-2.3095
0.05,-1.2071
0.2054,0.8329
1.2358,3.5605
3.8289,5.6943
6.2032,7.8594
6.0463,6.587
6.0456,5.5957
5.9513,5.6042
4.9819,2.8941
5.6373,2.4963
4.6678,2.3797
3.2607,0.4195
2.385,2.4282
1.9156,4.8118
2.2275,5.1954
1.8832,5.4541
1.2575,4.7753
0.3486,3.9403
-0.7146,5.2615
-2.7465,3.2391
-3.4035,3.5603
-3.4042,5.3815
-3.3112,4.7341
-2.5306,4.0241
-2.6249,4.5017
-2.2816,4.8543
-0.7507,6.0506
0.1238,6.1219
0.3734,6.5369
0.1229,6.3269
0.3725,8.3044
1.5909,7.5319
1.528,4.7281
1.4338,4.6742
1.1209,7.9327
0.0268,11.6285
-0.5049,10.6994
0.5884,9.7079
2.5253,12.4665
2.4622,10.0062
2.1489,6.8272
2.6794,7.7419
1.4911,7.8129
0.5841,6.0401
1.5521,3.2675
2.3639,1.9637
2.3631,1.5975
0.6436,-0.1125
-1.0758,-1.3224
-1.9204,-2.0325
-0.9525,-2.8991
1.234,-6.0783
2.2331,-7.445
0.6383,-7.4681
-0.019,-7.3664
0.5737,-8.4522
0.354,-8.9441
1.4469,-8.811
2.6959,-7.7092
2.8825,-6.9823
1.6316,-6.4742
1.1934,-3.7474
1.3176,-0.6455
1.6918,0.3313
1.9099,-0.8796
1.9717,-0.778
0.9085,1.5111
0.6577,4.7066
1.0945,7.6209
-0.5938,5.1289
-2.001,0.9492
-3.8143,-0.6056
-3.3151,3.5896
-3.1597,5.5661
-2.4416,2.9489
-2.9111,4.3317
-4.0056,3.5584
-1.8501,-1.6837
0.9303,-6.9882
0.7732,-7.1677
-1.0715,-2.7849
-2.0724,-1.2772
-4.3547,-2.6757
-5.8557,-4.1992
-6.388,-2.6915
-6.7014,-5.0588
-5.6709,-8.676
-6.2028,-10.6058
-7.0161,-10.5357
-6.1106,-8.8407
-5.9552,-5.5207
-7.7061,-3.7632
-9.1757,-1.5996
-9.2078,1.0016
-7.6148,2.4778
-6.8967,4.6415
-7.0848,7.399
-6.1479,9.7813
-3.461,12.3199
-2.5865,13.7025
-3.6808,10.429
-4.6814,2.968
-4.1506,0.4444
-5.5886,0.1395
-6.2454,-1.9155
-3.5583,-0.533
-1.8712,0.162
-1.0279,1.0132
-1.4657,1.0205
-2.8723,-1.1284
-4.1538,-2.7461
-4.6229,-1.7701
-4.8731,-1.6067
-5.8734,-6.0997
-6.2174,-5.8115
-5.249,-2.6794
-4.1243,-2.1723
-4.6245,-0.6651
-7.2809,1.8733
-7.0936,-0.2133
-7.125,-1.5812
-7.1251,-3.0428
-6.6878,-6.0981
-7.5631,-7.9035
-8.5632,-10.7087
-7.1258,-9.4516
-6.1258,-9.1632
-6.657,-8.0311
-7.0319,-5.9928
-7.7194,-6.7358
-6.8757,-7.5726
-5.2506,-7.6281
-4.7818,-5.5587
-5.6256,-3.4895
-7.3756,-3.4204
-5.6881,-2.3202
-4.2819,1.4362
-5.1881,1.5364
-4.3755,-0.0198
-3.5317,-1.0136
-3.9692,-0.3824
-3.5003,-1.7512
-3.1877,-3.8388
-3.5627,-4.1141
-4.0939,-6.1708
-6.0313,-9.1028
-6.8125,-6.6598
-5.7498,-2.7479
-6.5933,-4.9922
-5.9679,-6.3301
-5.1238,-4.6366
-4.5609,-2.693
-4.1855,-2.9683
-3.6226,-4.2123
-3.0597,-6.269
-3.3405,-7.7318
-3.9025,-4.8822
-2.6206,-3.0326
-0.0555,-1.1204
0.2265,1.2293
-0.1791,1.9538
0.0715,3.5531
-0.5215,4.8086
-1.8332,3.5954
-2.6135,4.2572
-2.4251,5.9503
-3.0803,8.2371
-4.1729,10.3678
-3.5176,12.9674
-2.8602,12.442
-2.1695,10.2915
-1.8557,7.8283
-1.5732,9.4587
-0.1969,13.0264
-1.5081,12.0004
-3.6005,8.9742
-5.5679,7.8854
-4.8165,8.4217
-3.69,8.5204
-2.7198,8.088
-2.4997,3.2806
-1.9357,-0.1205
-1.7487,0.5721
-2.9973,2.7334
-2.5583,-0.0118
-2.0256,-2.2258
-2.7117,-0.971
-3.2414,0.1587
-3.6148,-0.6491
-4.5819,-3.6445
-3.4865,-4.5461
-1.4535,-1.0727
0.2357,1.4007
0.7062,3.218
-0.6358,5.5041
0.1786,5.5088
0.1492,3.2321
-2.3488,4.2364
-3.3155,7.3344
-3.0634,7.4325
-1.9051,7.9056
-1.278,7.8161
0.3492,7.289
2.8514,8.7304
3.7911,9.297
3.1369,9.1449
1.7641,9.2429
0.7663,6.1223
1.2062,2.9078
1.0211,0.6932
2.1487,-0.5216
5.1513,0.8887
5.4351,-0.1385
4.5939,-4.8532
5.2527,-9.4116
5.4741,-10.6263
3.6018,-10.9348
0.8545,-13.431
-1.2364,-14.7398
-2.9209,-17.0486
-2.4178,-17.6075
-1.321,-17.5102
-0.0991,-17.1631
1.5291,-16.7846
2.5635,-16.4375
0.973,-12.7781
-0.2424,-8.4936
-0.6766,-8.4279
-0.2356,-9.706
2.0491,-8.1092
4.0214,-5.7312
4.7439,-4.3533
5.6538,-0.6005
5.97,2.871
4.8175,3.186
4.7587,1.6887
4.0124,0.5352
3.4225,0.0689
4.6452,-0.8973
3.6804,0.2301
0.9031,0.2326
1.7197,-3.7961
2.5051,-7.2936
1.8532,-9.4161
0.0138,-10.32
-0.888,-8.3802
0.1164,-8.9718
1.8397,-10.9071
2.3443,-11.9363
2.6303,-13.4343
2.51,-13.9947
2.7336,-14.6489
3.6759,-16.3345
2.9308,-17.614
2.7482,-17.706
3.5031,-17.048
1.5394,-14.3276
-0.7367,-12.6385
-1.3565,-10.262
-1.1012,-7.448
-1.6896,-5.7591
-0.5593,-7.6638
1.8835,-9.0685
2.5453,-9.8167
2.2696,-8.7838
1.3378,-8.5009
0.3747,-8.687
-1.0883,-9.2481
-1.9263,-8.7777
-2.5141,-7.8071
-2.8205,-7.2741
-2.5331,-7.5224
-1.9937,-6.3647
-0.9894,-3.9571
0.2982,-3.362
1.211,-2.6731
2.4696,-2.3591
3.7888,-3.8263
4.2956,-6.1375
3.8962,-5.4488
4.9656,-1.6352
5.785,-1.9154
6.9796,-2.4143
5.6118,-2.7881
4.7441,-2.4118
5.7513,-0.6292
6.3211,0.1846
6.1722,-0.689
5.5546,-3.1564
4.812,-3.9677
5.8508,-0.4352
7.3273,0.4722
8.1163,-2.1204
7.7493,-6.7756
6.8511,-6.6498
5.8904,-4.2427
5.5235,-4.6793
5.8441,-6.6472
5.7897,-8.4591
5.2041,-8.3023
4.3999,-8.6458
3.5958,-7.7706
3.8855,-6.958
5.8628,-4.5516
7.6213,-2.489
7.5361,-2.9577
6.3259,-4.7078
5.4596,-4.3016
5.9681,-2.1454
6.1642,-2.5832
5.3292,-5.1147
4.8692,-8.5523
6.1905,-9.5839
5.3555,-9.9906
3.8956,-8.5224
4.3107,-5.5856
4.2883,-6.3675
2.5159,-5.9306
3.2749,-5.0561
1.7215,-6.244
-2.8318,-9.6195
-4.6976,-11.6825
-2.9694,-8.2767
-0.8975,-4.7146
1.0494,-3.3402
2.0902,-0.3409
2.006,0.502
0.8593,-0.4676
1.9939,-0.531
1.66,-2.3754
2.7324,-5.6574
3.9299,-6.6582
4.2213,-8.0338
5.044,-10.5345
6.3043,-11.0352
5.8148,-10.3173
7.169,-9.662
7.3669,-9.9128
6.5962,-7.6637
7.2006,-4.3521
5.9925,-7.3844
5.1282,-7.6042
6.8266,-3.824
8.2438,-0.7627
8.7548,-1.9826
9.4534,-5.4525
10.025,-5.0787
8.6004,-3.0798
5.9553,-1.9248
4.5915,-2.9886
3.8841,-7.0213
4.4268,-7.7105
5.2821,-5.0248
5.6687,-2.0579
6.2741,-4.4975
6.2547,-8.9684
7.3604,-8.3766
7.4037,-7.816
4.6659,-6.9429
3.3011,-7.4136
2.157,-7.1965
0.7962,-3.8542
1.0273,-3.2305
0.9772,-1.0758
-0.6041,-0.0148
-0.6559,-0.8602
-0.487,-0.487
-0.4431,-1.614
-0.0865,-1.8972
-1.5112,-3.3681
-4.3733,-6.214
-4.9853,-9.1538
-4.8471,-7.3748
-4.7714,-2.9707
-5.1644,-0.6602
-4.9323,1.619
-5.7001,1.5545
-6.0303,-2.1661
-5.3605,-6.1679
-5.9718,-9.1384
-8.2394,-10.3588
-6.2882,-6.9542
-4.4932,-4.8308
-3.9168,-1.1762
-2.3404,-0.4592
-1.262,-4.0232
1.5331,-3.7434
5.1409,-0.6826
5.6219,2.4407
6.0111,6.9391
7.3691,10.6874
8.4459,11.4357
10.6479,12.4651
11.4436,13.4633
9.3977,11.6176
9.0998,9.272
10.4583,6.864
10.8168,4.7373
9.738,5.5484
10.0341,8.5471
9.4222,7.0459
7.4059,4.0761
6.421,1.8876
6.0925,1.7303
6.9828,0.5418
8.592,2.0094
8.2638,5.5707
6.8419,5.0696
8.2325,2.3809
8.4356,0.3483
7.5763,-1.0906
5.8733,-2.0294
3.2954,-2.2493
1.405,-3.2505
0.9523,-4.5016
0.7185,-6.1278
0.8911,-6.4414
-0.0926,-5.2239
0.3302,-3.0689
1.4404,-1.9765
1.2382,-2.3216
0.161,-3.7292
0.3965,-4.4492
0.4132,-2.0443
0.93,-0.0456
2.9468,0.6408
4.9013,5.796
6.231,8.8264
5.2482,6.7005
4.7655,6.3246
4.3766,4.8863
3.5189,4.4481
3.7862,8.9473
4.0535,12.5402
3.5085,12.8519
2.7761,11.5698
4.1063,10.9751
5.8741,11.6929
6.7981,12.5043
7.8471,13.6909
6.8961,12.565
5.1015,13.1892
3.4945,13.7509
3.8875,11.0314
4.5932,7.6245
5.0177,5.0302
5.4755,4.1861
4.7438,4.1235
5.0748,6.1548
5.6226,7.1235
5.3913,5.5923
5.9725,8.905
5.8995,14.0304
4.7621,17.7496
5.5311,18.1565
4.5795,17.0634
3.7549,15.5326
3.6803,14.658
4.8871,13.8148
6.3127,9.2526
6.707,6.0342
8.1327,7.8159
8.3084,10.3789
7.5155,10.7542
7.1602,8.3483
6.305,5.1923
4.7935,4.0676
5.1884,3.0991
4.3645,2.7557
3.9469,0.5373
4.2792,-5.4936
3.3304,-10.7117
3.0067,-11.8672
3.1829,-8.8665
1.953,-5.0844
1.692,-1.8961
1.0247,-1.5514
2.0137,-2.2691
3.4091,-1.6743
2.8358,-3.3607
1.2626,-4.3282
-0.2169,-3.4205
-1.2275,-0.794
-1.8318,0.3951
-2.4674,1.5844
-1.7591,2.0549
-0.4884,-0.2868
-0.1551,-1.3158
-0.3531,-1.3761
0.1677,-3.499
-0.9052,-3.4031
-2.603,-2.0571
-3.832,-4.5549
-4.9047,-7.4899
-6.1022,-10.6749
-7.0497,-10.0473
-7.5908,-9.2633
-8.0068,-9.4479
-7.3601,-8.5386
-5.776,-11.1604
-4.3481,-11.4072
-2.2326,-9.9663
-1.2421,-9.2442
-0.3139,-6.2094
-1.6357,-6.456
-3.895,-11.9838
-3.8107,-15.3553
-4.1013,-13.9767
-4.7044,-9.1292
-4.0262,-5.1567
-4.2854,-4.7779
-2.7634,-7.6803
-3.4289,-8.9264
-4.3444,-4.7348
-4.0723,-1.9806
-4.6126,-0.2574
-5.0903,-2.2841
-4.2244,-5.0294
-3.8271,-3.5871
-4.9923,-2.8634
-5.3451,-3.7333
-5.3229,-3.5096
-5.8632,-3.3796
-4.7471,-2.6558
-4.0373,-5.7131
-5.0151,-6.2078
-5.1491,-2.2024
-4.0018,0.5843
-2.4169,1.5272
-1.5507,1.5953
-1.4032,-0.2739
-1.8181,-1.6744
-3.8891,-1.4187
-4.4913,-0.2252
-7.3746,-1.5317
-9.4767,-1.838
-8.3599,2.3246
-8.1806,3.5498
-8.7824,1.7437
-8.3843,2.5942
-7.8924,6.1634
-6.9942,8.4828
-5.2833,6.3335
-3.6974,4.6221
-4.0802,2.3485
-3.2755,1.2939
-2.1582,3.6769
-0.3535,4.2787
0.7326,4.9742
1.0999,9.3886
3.2798,11.5529
5.7097,10.1235
6.046,8.9441
5.351,6.2023
4.4372,2.8358
4.1485,3.6258
3.8599,6.541
3.4151,8.0811
3.5328,7.4338
4.2754,4.8492
4.6743,3.4835
5.1982,3.2118
5.1596,4.4089
4.5583,6.606
2.332,6.8033
0.9495,5.3445
1.0671,5.6983
1.0598,5.5836
0.1463,1.6566
1.0141,0.6985
3.2569,3.3655
3.906,3.4076
4.1177,2.9812
3.8,3.836
3.4179,4.441
2.2859,7.4522
2.0601,10.1511
2.1158,12.0376
3.4528,12.768
4.4148,10.6548
4.1893,7.7917
3.0263,4.9601
2.3634,6.7847
0.7316,7.8908
0.8812,5.7158
2.1557,3.1972
1.9929,2.7727
3.3613,6.6608
4.2611,9.1118
3.5359,9.5317
3.8732,10.3892
2.8669,8.372
3.0794,4.1673
3.6668,1.9317
2.2853,2.0086
4.1851,4.9919
6.1473,5.5064
5.1408,1.6461
3.5717,1.4734
4.9402,3.6756
6.3087,2.3155
4.0834,1.4243
4.2019,2.5646
4.5704,3.9549
3.064,4.6578
2.495,3.2671
2.051,3.1578
2.4195,5.4236
1.8818,6.5019
1.0315,6.7366
2.0563,6.5963
3.6437,5.4876
5.6042,5.473
6.2541,7.0521
5.6227,7.0376
4.8664,4.8356
4.0163,6.2899
3.8225,8.4941
3.3787,5.6047
3.8412,4.6529
3.9286,6.2638
4.7348,8.375
4.2305,12.3302
3.818,13.8479
2.9056,15.2409
3.1494,15.9779
3.0807,12.59
2.1371,8.6086
1.1311,7.3461
0.2189,7.5527
1.1192,7.9469
2.5196,6.935
2.1386,5.1733
1.3826,3.8179
-0.5922,0.9004
-2.2858,-0.9234
-1.3544,0.5967
-0.8292,2.6796
-1.1164,5.2627
-0.3119,6.2524
0.1196,5.0547
-2.6031,3.1072
-4.0466,2.5348
-3.8338,4.1813
-2.5899,6.9216
-2.5981,8.7244
-4.1356,6.996
-5.2358,5.3613
-4.0235,3.9767
-3.9049,1.1547
-4.4112,-1.6984
-3.73,-1.9577
-4.6719,-0.2168
-4.8344,2.6806
-5.0907,3.4533
-4.9409,1.7262
-3.4785,-0.8133
-4.3911,-4.4776
-5.8974,-7.8604
-5.2475,-8.0244
-5.3788,-10.7821
-3.6039,-12.2275
-1.1729,-12.2976
-0.1794,-11.055
-0.9359,-9.406
-1.5987,-6.5694
-2.2616,-6.7639
-3.4245,-7.6458
-2.7437,-6.6838
-3.8754,-6.3465
-4.9758,-4.6966
-5.2637,-3.5777
-3.9578,-4.4275
-1.9957,-2.8396
-0.9087,-3.7202
-0.5404,-3.2257
-0.9221,-1.8873
-0.6476,-0.0173
-1.123,1.9465
-1.3172,1.4105
-0.1365,2.3747
1.0756,4.1205
0.8814,0.8664
0.781,-3.4812
1.1805,-2.3287
1.455,0.6362
0.9483,4.6326
0.4728,9.1915
-0.1277,8.5941
-0.3221,5.3095
-1.9539,3.5251
-3.6483,3.772
-5.0302,1.7065
-3.5059,3.4851
-0.7628,6.1076
-2.8009,6.0114
-6.089,8.0092
-5.5334,9.3197
-6.1028,9.6929
-5.1723,14.9726
-3.3668,16.2836
-2.4987,14.2823
-1.8495,14.4375
-1.0129,14.9679
-0.4889,15.4982
1.2225,16.7161
1.3089,18.0279
-0.3548,17.996
-0.8934,17.4329
-2.1822,14.1825
-2.6585,12.4324
-2.4785,13.4636
-0.9235,16.6827
-0.7748,16.6519
-1.5948,16.5901
-2.2273,15.216
-1.7036,14.2483
-0.7424,15.4996
-2.0625,17.2824
-3.6951,16.3778
-4.734,15.0984
-3.9605,16.1629
-3.6558,14.1962
-4.0386,11.9485
-2.5775,12.6696
-0.429,14.766
-0.0618,14.9562
-1.1633,16.209
-2.39,15.9306
-3.5542,13.2775
-4.8747,9.6244
-4.7264,10.4715
-4.9844,10.975
-4.7111,7.7284
-3.9692,7.0443
-0.9773,8.4542
0.2,7.7078
-1.4314,5.5241
-2.6272,4.7466
-3.2606,6.2192
-2.0815,7.5045
-2.7149,9.1026
-4.9421,11.5758
-5.3881,14.0177
-4.0842,15.6787
-4.3428,13.0897
-5.039,11.157
-4.9227,10.8493
-4.9941,11.2918
-5.9092,9.7031
-7.3244,3.8021
-8.0522,0.4637
-7.0925,-0.9371
-5.8827,-0.0566
-7.423,1.6679
-6.8695,2.6114
-5.1597,2.9614
-3.9501,1.4677
-2.2404,1.3179
-3.5309,2.3244
-5.6652,0.6749
-5.4558,-0.4117
-3.9651,0.4393
-2.4433,2.478
-0.9527,3.673
0.4441,0.9933
2.5889,-3.4053
4.7982,-3.71
4.7886,0.5165
3.4976,0.9619
2.3647,1.0012
1.9174,2.322
1.3762,5.9553
1.7412,5.5887
3.825,-0.2465
5.315,-1.894
3.3987,-0.6977
3.451,-2.5324
1.4407,-1.4296
-2.7883,5.4544
-4.6112,9.0886
-4.7465,6.848
-3.413,3.4823
-3.0483,3.2418
-3.496,0.7825
-3.7251,-2.8954
-3.798,-5.0732
-2.6836,-7.5321
-1.6004,-7.3345
-1.5486,-6.7931
-2.2156,-7.6891
-3.0389,-5.9911
-3.3934,-1.4804
-2.9353,2.5305
-1.2585,3.604
-1.3943,5.9901
-1.155,6.3762
-1.2908,7.3562
-2.4892,5.6488
-2.8128,2.0038
-3.3553,-0.4538
-5.179,0.3387
-5.5653,2.3814
-6.1078,3.268
-6.3691,6.4986
-7.6618,8.0106
-6.8295,7.3664
-5.3723,7.5035
-4.5715,8.9219
-4.6769,9.7153
-4.0325,9.165
-4.6382,9.646
-5.3377,10.1271
-3.8498,9.8271
-1.9556,6.1209
0.2197,-0.3662
2.1762,-4.322
-0.0548,-5.9653
-1.8797,-3.3274
-1.7985,-1.7832
-1.3736,-2.1762
-2.0424,-2.4129
-3.3363,-4.1809
-4.7865,-7.4486
-5.7994,-7.3725
-4.8122,-4.7963
-4.8562,-5.4701
-5.6503,-5.7064
-5.7881,-2.7864
-5.0197,-1.7724
-3.4075,-2.8521
-2.7328,-3.9005
-2.2457,-6.699
-2.6962,-4.7475
-3.3029,-1.2022
-2.4409,0.7494
-1.4228,1.3575
-2.8109,2.8095
-4.949,3.5742
-6.0872,0.3703
-6.7879,-0.0522
-7.3324,-2.131
-9.5332,-5.3658
-9.0466,-2.3817
-9.2788,1.009
-10.1986,2.0247
-10.4934,3.0718
-9.257,5.0878
-6.4895,3.5099
-6.0972,1.4321
-7.6112,0.698
-7.7504,-2.2547
-6.9522,-5.8636
-5.8415,-4.8474
-7.9496,-3.9874
-7.8391,-5.8772
-6.0411,-3.517
-3.1806,1.2182
-1.539,0.7033
-1.4287,-1.499
-0.9123,-1.2951
-1.5208,-1.0286
-2.7545,-2.1059
-1.8943,0.6293
-1.628,3.5833
-1.1742,2.4124
-0.5328,4.679
0.3585,5.8518
3.5934,4.556
4.0783,5.9792
5.2818,8.4962
6.9227,10.8569
7.0948,12.0615
5.1106,10.3286
5.689,9.5333
7.8297,9.7067
8.3141,6.5051
8.9546,5.5537
10.0952,7.5086
10.1419,7.0572
11.7824,8.0745
11.2353,9.5292
10.657,11.9216
9.1723,11.4702
5.4063,9.2063
3.3277,6.9738
4.2179,5.554
5.2955,4.3529
4.3105,2.1519
3.2318,0.8259
1.8405,2.2812
-1.0822,2.9866
-0.4737,5.7232
0.4785,7.2412
-1.9442,4.6031
-2.117,1.7776
-1.5398,2.2022
-2.7127,0.6267
-3.042,-4.1051
-2.8088,-5.6805
-1.3881,-5.3496
-1.0613,-6.3937
-1.5471,-7.9066
-3.5641,-6.7945
-2.4563,-4.151
0.3077,-5.1951
2.4467,-5.3955
2.3357,-5.0022
1.9746,-8.7964
3.9884,-12.4032
4.5023,-13.7912
3.1411,-10.5856
2.9048,-4.6923
3.0123,-2.8303
0.7759,-5.0935
-1.273,-9.2942
0.303,-9.5573
2.5978,-4.9766
2.9862,-3.9586
3.5621,-6.5344
4.8565,-4.1413
5.7446,1.0643
6.3828,3.7386
5.677,4.3193
4.8461,3.8689
4.8276,3.9185
4.7466,4.0618
2.8218,3.9238
2.8032,3.7858
2.9097,2.7418
3.4849,2.9164
