CP1,CP2
-8.1979,-0.2936
-10.0158,-0.8199
-9.3336,-1.0025
-8.8702,-0.7162
-7.3443,-0.7737
-3.1935,0.2938
-0.4175,1.2049
0.7959,1.4285
2.4156,0.9334
3.9102,1.6258
6.9049,4.2556
8.5246,4.2916
8.7695,3.9839
8.5145,4.6136
7.0718,3.8059
5.7542,1.9982
4.7803,2.1592
4.9314,2.7577
4.7077,2.6375
4.6715,2.2672
5.3228,3.1157
3.6929,3.3079
1.2819,2.6565
2.0272,2.8488
2.21,1.9786
2.9866,1.8898
3.982,1.1447
4.0712,1.4933
2.0978,1.3418
0.4682,1.659
-1.3802,2.6325
-3.3848,2.981
-6.0144,0.7045
-8.3939,0.2093
-10.7422,0.5265
-13.3717,-0.6563
-15.595,-1.9641
-17.2558,-2.0532
-17.9167,-2.1422
-17.9838,-2.2938
-17.0821,-2.1641
-16.993,-2.472
-16.0602,-2.4361
-14.9712,-3.1502
-12.9447,-4.0205
-10.512,-4.7658
-7.9231,-7.1361
-6.0217,-8.8815
-4.683,-8.6269
-3.0942,-7.3099
-2.0055,-4.899
0.6145,-3.0507
3.6721,-2.0461
4.7609,-2.0102
6.9123,-1.4119
9.2511,-1.1262
9.9024,-1.8717
10.6474,-0.5548
10.3299,1.8245
8.6999,1.8601
9.5386,3.5832
10.6585,6.7125
12.9347,9.2792
12.6798,9.096
9.6436,7.8189
8.3261,8.1981
7.7587,8.8273
4.879,6.9566
1.7807,5.1796
0.1201,4.4963
-2.9153,2.8131
-3.2944,2.9423
-2.5483,4.7591
-2.9271,4.2634
-3.5558,2.9553
-2.1844,2.7096
-0.8129,1.964
0.7461,2.0308
0.9927,1.2225
-0.5732,0.1329
-1.014,0.012
-1.4861,1.0473
-2.9894,1.2701
-5.9614,-0.2571
-9.9647,-1.2217
-12.6866,-1.7801
-13.0961,-2.5884
-13.4117,-2.4593
-15.3522,-2.0175
-17.5426,-1.7008
-20.5456,-1.2903
-22.6111,0.3701
-22.5828,1.7806
-20.8671,2.4725
-20.1203,2.8518
-17.7798,3.3874
-14.1895,2.7356
-11.5993,0.7401
-9.4781,-0.6304
-8.9195,-1.251
-6.861,-2.1527
-5.4276,-2.2108
-3.4943,-0.7377
-0.6861,-0.0771
2.3719,-0.9165
3.6799,-2.7249
5.4566,-3.002
7.2959,-3.4354
8.3228,-4.9313
11.8184,-5.021
14.0015,-4.7982
15.7472,-2.8256
16.0555,-1.1967
14.1451,1.0572
14.1725,1.7485
13.6374,1.5961
11.6648,2.8187
10.8486,2.9476
9.9074,3.0764
8.685,5.0178
7.9627,6.9278
7.3967,9.0254
7.4245,10.6542
5.5774,12.0956
2.1054,12.5369
1.1333,13.7595
1.2863,13.9821
1.0957,12.5174
0.1864,9.5526
-0.5665,8.0878
-1.4131,7.498
-1.2909,7.002
-2.9811,6.4122
-3.6087,6.3849
-3.83,5.5452
-2.6762,4.768
-2.1786,3.9596
-2.7434,2.2763
-4.3082,-0.3447
-4.5292,-2.3406
-5.3752,-4.3053
-5.4711,-4.6763
-5.2546,-4.0786
-5.8193,-4.0746
-7.0091,-5.1957
-5.824,-5.9418
-4.0452,-6.2816
-3.7351,-7.0277
-4.425,-8.5237
-5.6772,-10.0197
-5.0856,-8.8595
-4.4629,-7.8867
-4.5589,-6.9141
-4.3737,-5.8164
-4.7197,-4.6562
-5.5657,-3.4335
-5.4741,-2.4609
-5.07,-1.582
-5.7284,-1.5781
-6.0743,-2.668
-5.764,-2.1329
-7.016,-0.9416
-8.9868,0.2811
-9.2388,1.5349
-9.2095,2.5076
-8.5864,2.824
-7.9946,2.4842
-7.2152,2.1756
-5.8108,0.9607
-6.2813,-0.3168
-5.5956,-0.1255
-4.2848,0.4095
-2.755,1.382
-1.3503,2.3232
0.2418,4.2331
2.3966,5.143
3.5201,5.2717
4.3624,5.9004
6.0485,5.0292
6.7345,3.8143
5.5144,2.8494
5.3568,2.697
6.2931,2.3259
4.2606,2.3923
1.7595,3.5525
2.8208,4.5251
5.3197,4.9353
7.6311,5.4079
8.5051,4.7868
9.7541,3.4156
11.6906,2.5444
13.7209,1.1732
16.6574,0.4582
17.9378,1.2121
16.7494,0.466
16.2486,-0.9676
15.0917,-1.9323
13.4348,-1.2096
11.5905,-0.5181
10.0276,-2.1078
8.0273,-3.6975
5.9333,-3.7873
3.0894,-3.877
0.402,-4.7793
-0.2229,-4.2128
-0.0666,-2.7402
0.7148,-1.9238
0.7463,-2.4199
-2.1596,-2.9785
-3.628,-2.8495
-4.0963,-2.9393
-3.6585,-1.9041
-2.377,-1.1814
-2.158,-1.7712
-2.6578,-0.611
-3.3763,1.0492
-3.1574,0.8344
-2.5948,0.5571
-1.6886,0.9048
0.2177,1.3776
0.8739,0.2878
1.1865,0.3229
1.8428,2.0143
2.6556,2.8618
4.1558,4.8657
5.5312,6.8694
6.1566,6.7169
5.3446,6.127
5.8765,6.662
7.6584,5.8845
8.3466,3.5132
9.6598,0.5483
10.3169,-0.948
10.6616,-1.5379
10.3502,-1.4091
9.6013,0.2198
10.0713,2.1299
11.9477,3.3213
13.2305,3.1377
13.9197,2.7666
12.9841,1.4581
11.4862,-0.0691
9.8633,-0.0339
9.4281,0.3764
7.9617,-0.3384
5.0266,-0.5531
2.6541,0.0135
1.7816,-0.3887
-0.6222,-1.2596
-2.9946,-1.7555
-5.1483,-3.5326
-7.4269,-4.0908
-7.7367,-2.3991
-7.3904,-1.77
-6.9504,-1.8284
-6.6666,-0.5431
-4.5391,1.4922
-3.5679,1.2151
-2.8155,0.8754
-1.0006,0.9732
0.6268,1.1336
1.9105,0.3876
3.1317,0.298
5.1653,1.5207
6.1052,1.7122
6.9826,1.9037
8.9225,2.8453
8.2062,3.6619
7.7399,3.4474
9.5237,3.0454
10.7762,3.1122
11.7162,2.6478
10.4376,1.7771
8.1903,0.9064
8.818,0.0045
9.3209,0.6026
6.105,0.6381
2.608,0.6737
3.0485,0.8342
3.1453,0.6822
1.8983,-0.1886
0.5265,-0.6845
-1.3452,-1.7428
-1.1231,-2.2074
-0.2446,-1.2658
0.2278,-0.7617
2.0129,0.1799
3.548,1.0278
4.1457,1.7507
3.8375,2.7862
4.0607,2.6968
5.0653,0.7636
4.5075,-1.5134
3.1999,-2.3216
1.9549,-3.2548
3.0225,-3.0318
3.8402,-1.6525
3.0954,-1.8357
1.5071,-3.394
0.9501,-3.296
0.5493,-2.8542
0.6486,-3.3499
0.5604,-4.0955
-0.7777,-4.5913
-2.7096,-4.3057
-3.1103,-3.2076
-4.1672,-1.9532
-3.5367,0.0825
-3.2813,0.7119
-4.1197,0.1539
-4.0831,0.4395
-5.8279,0.3189
-5.854,-0.4892
-5.9427,-1.3911
-7.3128,-1.8554
-7.2454,-1.7573
-5.8031,-1.8467
-5.6733,-1.4673
-7.3248,-0.7441
-7.3513,0.3541
-7.5028,-0.2351
-6.8729,-0.0431
-5.4931,-0.1322
-2.8631,-0.3463
-1.3268,-0.5917
-2.5717,-0.2746
-2.8478,1.5424
-2.4987,3.3282
-0.7744,4.1453
1.1374,4.6187
0.6119,5.2796
0.3989,4.7843
-0.564,2.4452
-2.9642,0.2936
-3.4894,-0.2955
-1.6082,0.0841
-1.2269,0.12
-1.3767,-1.3129
-0.1827,-1.8708
2.1989,-1.8662
3.8306,-2.6428
4.025,-3.6069
5.2195,-4.9771
6.2892,-6.4099
8.3278,-7.4364
10.5227,-7.0568
11.4366,-6.2397
12.2568,-5.36
13.9835,-4.2928
14.0852,-3.6631
14.187,-1.5021
14.0077,0.0027
14.2971,0.07
14.2117,-0.8314
13.3451,-1.1703
12.416,-0.5405
10.8619,-1.1607
10.1514,-0.9059
9.2535,0.2863
6.8245,0.9161
4.2391,1.2335
2.0914,0.5196
1.5373,-0.663
0.0458,-1.0955
-1.9459,-1.9656
-4.5313,-2.2419
-5.7105,-1.4244
-7.4834,-1.0756
-8.5374,0.0856
-10.0288,1.3406
-11.0516,1.1582
-11.168,0.8821
-11.1908,1.0123
-10.8386,-0.2013
-11.2052,-1.946
-12.4781,-2.9095
-12.9384,-3.248
-12.3363,-2.6802
-12.2653,-2.425
-12.6007,-1.9511
-12.4048,-2.0396
-10.9276,-2.7843
-8.8253,-4.4354
-6.5667,-5.9301
-6.2767,-6.7685
-4.5178,-7.2944
-0.0712,-6.1639
3.4067,-5.6272
5.3847,-5.1218
7.3002,-4.3038
9.4347,-3.8296
10.6005,-3.5741
11.3601,-2.6311
11.5572,-3.2505
12.192,-4.9324
11.7643,-6.083
10.8367,-4.9212
10.9403,-3.9468
10.8876,-3.66
12.8037,-2.7796
12.0323,-1.5554
11.8547,-0.2687
11.5835,0.4242
9.8436,-0.2578
10.5102,-1.6899
11.3018,-1.0907
10.781,-0.0541
9.4478,1.1387
7.8334,0.8941
6.4379,0.3994
6.0738,-0.2515
4.3972,-0.9023
1.002,-0.803
-1.6745,-1.0162
-2.1635,-0.7293
-3.8712,-1.4424
-5.4539,-0.8116
-5.318,-0.2746
-7.2132,0.5438
-8.2335,2.7996
-9.1288,3.8993
-11.0242,2.7491
-11.607,0.0052
-12.5336,-1.1451
-14.8041,-2.8891
-15.0434,-4.9455
-14.064,-6.4708
-13.2097,-6.9336
-11.3554,-7.8652
-10.1573,-8.7342
-9.0218,-7.822
-8.1363,-7.5973
-6.9069,-6.935
-5.74,-4.6478
-4.1043,-3.8292
-0.8122,-3.8855
2.3863,-4.2231
6.2097,-2.6544
8.627,-1.0857
8.9193,-0.4544
10.1179,1.4582
10.7541,2.152
11.609,1.3145
11.6826,0.7894
11.9438,0.1395
11.7676,-0.448
10.8415,-0.3166
10.9155,0.6898
11.9584,1.1337
11.0639,2.0152
9.0132,3.4903
8.619,5.1842
8.7248,5.8783
9.4557,6.3223
8.7493,6.4852
8.1993,5.5232
7.7119,4.5299
6.7557,4.8804
5.2059,4.0746
3.4686,3.4876
1.2938,3.3693
1.3377,4.3135
0.6942,4.3202
-0.3869,3.2332
-1.4056,3.3337
-1.643,2.0591
-0.8805,1.222
-2.1493,0.6975
-2.6368,1.0791
-1.2806,1.6796
-0.1744,1.9988
0.2131,2.3492
-0.6494,2.106
-0.3243,2.2378
0.5007,3.3071
-0.3617,3.2203
-2.2241,1.1022
-5.149,-0.1721
-8.3238,-0.1339
-9.4049,0.0918
-8.9548,0.8801
-8.4108,1.3871
-8.7732,0.4254
-9.8855,-0.88
-9.9352,-0.6227
-8.2662,-0.8655
-6.3784,-1.8583
-4.7407,-2.8511
-2.7592,-2.9377
-0.8715,-2.4619
1.3599,-1.2359
2.7163,0.3962
3.1664,0.9034
4.1165,1.5668
4.0041,1.4178
4.3292,0.0501
4.6231,-0.505
4.0107,-1.3726
3.0547,-1.8965
3.0674,-2.2328
3.2051,-1.7567
2.1866,-0.2492
1.3869,0.6332
1.181,0.0158
0.7252,0.9921
-0.1057,1.9372
-2.0303,1.0698
-2.8611,-0.3913
-2.5981,-0.446
-1.0226,1.2804
-1.9158,1.9132
-1.9652,2.2334
-0.5146,3.6162
0.186,3.0616
-1.0508,2.1946
-0.5689,3.0775
0.3192,2.5855
1.9263,1.7186
2.6897,1.3205
3.1406,1.6098
5.8104,2.0555
8.2926,3.5949
10.1499,6.6655
11.1009,7.611
10.3957,5.9629
9.5342,5.1586
10.2039,6.3229
10.6861,5.1748
10.1683,2.9016
9.869,2.0346
10.3197,1.9802
10.7079,2.6757
10.5959,2.8712
9.2963,2.223
8.153,1.5124
8.1973,0.8018
6.4916,0.8413
4.9421,0.1933
5.2051,0.2953
4.9992,1.7097
4.4808,2.3117
4.2436,3.07
2.5377,4.1408
1.363,4.9929
0.0947,4.9701
-2.111,4.6973
-5.4417,4.1746
-9.2411,1.8082
-12.2592,-1.3082
-14.6836,-2.6121
-16.2331,-2.2909
-19.2824,-5.001
-21.8005,-6.9299
-21.5998,-6.765
-20.5242,-5.3188
-19.7922,-4.5912
-17.404,-5.3012
-14.5158,-6.7298
-10.6901,-6.8771
-7.1769,-6.5243
-5.8201,-5.6091
-3.9321,-4.225
0.331,-2.1222
3.6253,0.1681
5.0446,2.021
5.9014,1.5615
8.4457,1.6958
11.7088,1.4864
13.5343,0.9957
15.1098,0.8176
14.2477,1.1395
12.5731,0.3051
13.3985,1.0957
16.0676,3.1988
17.2679,3.7394
17.1244,3.6864
17.9496,5.3521
17.6186,6.1428
16.7563,4.1523
16.8003,3.5055
16.1568,3.9213
14.0757,3.7433
13.1509,5.4403
11.0385,7.2623
9.0512,8.1156
9.5639,8.0002
9.7954,7.4162
7.5269,6.5509
5.3209,5.3731
4.0211,4.0391
2.6276,2.7676
1.6404,1.621
-0.1906,1.5058
-2.4278,2.1093
-5.0088,3.4627
-7.9023,2.8475
-10.2335,2.6699
-13.0022,2.0235
-16.8336,-0.7791
-19.4463,-1.3941
-20.6215,-1.9778
-21.6717,-2.9052
-21.6596,-2.8015
-22.2726,-3.8228
-20.1981,-3.3128
-17.5925,-3.084
-16.0182,-3.7301
-14.0063,-4.3137
-12.4633,-4.616
-13.1704,-5.3871
-14.065,-6.1581
-12.5222,-6.2416
-10.2607,-4.2001
-8.7179,-2.1585
-6.9878,0.4767
-4.1952,2.8933
-1.4652,2.0912
1.0773,1.8828
2.8386,2.487
3.256,1.5912
4.8298,1.6954
7.2473,3.2058
8.3211,3.8725
8.3636,4.3205
8.781,5.206
8.3859,6.1228
9.5533,7.2897
9.3144,7.9253
8.6068,7.5923
9.8054,7.3531
9.6604,7.5203
9.2341,7.2812
11.4641,8.4171
11.6004,8.0531
11.1118,8.9079
13.1545,11.1064
15.3535,11.4301
16.365,10.2537
15.0014,7.6399
14.3878,4.7136
13.8367,2.4123
12.8481,0.2986
11.547,1.4972
9.8395,2.5084
8.0382,2.6757
4.518,3.593
1.779,4.2604
-1.3975,2.8966
-4.199,2.3141
-6.7194,1.2628
-9.9899,-0.4446
-13.698,-2.2458
-15.875,-2.0783
-16.4584,-1.5045
-19.2293,-2.1806
-22.2504,-2.5755
-24.2404,-2.9078
-25.6679,-4.3963
-27.7206,-6.8535
-28.7108,-8.967
-29.1697,-10.2053
-29.0349,-11.1625
-27.6502,-10.5571
-28.2654,-10.1079
-28.5681,-9.6274
-26.8397,-8.3031
-24.9862,-6.4162
-23.6015,-5.9981
-22.5607,-5.7675
-22.0201,-4.4743
-18.792,-3.5874
-15.2202,-1.9817
-13.6797,-0.5323
-12.1394,1.6671
-7.5678,2.7415
-1.2464,4.5973
3.9188,7.8905
7.1466,9.2464
9.3743,8.2585
11.5708,6.6145
13.611,6.5955
15.1199,6.3577
17.785,6.1824
19.8564,8.0697
20.584,8.0821
22.1868,8.282
23.8833,9.6068
24.2985,10.2754
24.7763,9.3504
25.3791,8.1128
23.7005,7.3439
20.0845,5.7937
16.7808,4.2124
15.4147,3.1935
13.8296,2.2684
11.7446,1.2808
9.722,0.5433
8.3868,0.6807
4.489,-1.2756
1.0599,-1.7319
-1.838,-1.7506
-4.0173,-2.1442
-6.8529,-2.8816
-8.0324,-2.9628
-8.3371,-1.6065
-11.0481,-0.0627
-13.0406,1.356
-14.7833,1.6811
-16.0573,1.2563
-16.4876,0.5189
-17.7305,-1.2496
-17.536,-2.9243
-16.0916,-4.1927
-14.5535,-4.0862
-12.9219,-2.4796
-12.2277,-2.3729
-10.0649,-1.4849
-8.5272,-0.4719
-8.1769,0.26
-5.6703,0.1483
-2.57,0.3804
-1.3761,0.9561
-0.1197,1.0944
2.1679,1.9827
0.9242,1.6522
-1.0695,0.4155
-1.5319,-0.1024
-0.8068,0.2235
-0.0503,1.237
-1.4502,0.2192
-1.0688,-1.3611
0.3751,-3.035
0.6314,-3.4902
1.2627,-1.9141
2.3316,0.0058
4.4942,1.3321
4.5942,2.0333
4.3192,3.1096
5.3879,5.5609
5.8315,5.4497
5.7438,4.8385
5.2184,5.4774
5.2554,5.1475
5.136,3.5051
4.579,3.8001
2.772,4.3138
1.3711,3.8588
-1.0299,2.8413
-2.6184,2.0113
-5.7382,0.1812
-8.9206,-1.7737
-11.6343,-3.7287
-15.5668,-6.34
-19.812,-8.7638
-21.4948,-8.2502
-22.959,-7.3928
-24.767,-7.0353
-25.8563,-6.3341
-25.9146,-4.2891
-26.9729,-3.7441
-25.9689,-3.4177
-24.9337,-4.2162
-24.4611,-6.5148
-22.52,-6.9071
-19.9227,-4.7369
-16.8881,-3.8167
-11.0097,-3.1465
-7.4439,-1.0388
-5.6906,0.9752
-1.9686,1.333
0.7534,0.5034
2.1003,-0.1699
2.9161,-0.5306
3.1694,-1.86
3.9539,-1.9082
4.8008,-0.8938
4.1165,0.308
2.8383,1.3536
4.0913,1.7117
4.3442,1.6324
3.5969,0.9905
4.9121,0.7549
5.3208,-0.1058
5.2608,-2.2164
5.7944,-3.4832
7.9217,-3.4064
9.8303,-1.9233
9.8952,0.0912
10.2724,3.1056
9.2122,4.6201
7.7458,3.7908
6.3418,3.0554
6.7502,3.4449
5.3461,3.7407
3.8483,4.349
4.3503,5.6136
3.6023,6.1907
1.8542,5.4241
1.1999,5.5951
0.5767,6.516
-0.7965,5.9994
-2.076,4.7642
-3.6995,1.9039
-5.3543,-0.7688
-4.7593,-2.0041
-6.1018,-4.3956
-8.8819,-5.5684
-12.8808,-5.6161
-14.8174,-5.9451
-13.2541,-5.5866
-14.1597,-6.6968
-14.5028,-7.8696
-12.8772,-7.0423
-11.9393,-7.1526
-12.0952,-9.794
-13.3762,-10.5917
-15.6886,-8.6082
-17.0636,-6.1872
-16.4074,-5.11
-15.5952,-2.314
-15.2518,0.4507
-12.596,2.9343
-9.8778,2.8868
-7.3783,2.7142
-2.8789,3.6354
2.8079,4.8066
7.6821,6.7591
12.2439,7.7116
16.9932,7.6329
20.8362,9.3043
24.5542,10.9132
27.1785,9.8034
27.9903,8.5687
27.5834,7.209
26.1139,4.9431
23.5506,3.9584
21.4249,3.5049
20.674,3.6139
18.2669,4.3479
16.516,5.7694
16.0776,6.2847
13.5455,4.5187
12.1383,3.0652
10.731,2.2991
9.2924,1.6581
7.7913,1.4233
6.5402,1.2197
6.5391,2.2974
6.0067,3.3126
3.2868,4.2028
0.598,3.468
1.0339,2.7332
1.4073,1.7483
-0.3758,1.2009
-0.7215,0.4349
-0.1923,-1.0499
-1.1946,-2.191
-1.322,-1.7696
-2.012,-2.0358
-3.952,-2.0832
-5.8609,-1.9431
-7.176,-2.3655
-6.7724,-2.4753
-5.4313,-2.6476
-5.8091,-3.3199
-5.0619,-4.5234
-5.4399,-6.0707
-6.2866,-5.8055
-7.2271,-4.884
-7.3865,-3.8689
-7.7647,-3.1663
-9.5805,-3.3386
-11.6465,-4.1047
-13.6501,-6.0583
-13.7787,-8.1369
-12.9697,-7.9655
-11.567,-6.1379
-9.3205,-4.8415
-8.6365,-4.4825
-7.14,-3.9048
-4.0808,-1.9521
-1.9905,-0.7181
-2.1189,-0.1091
-1.2473,0.1874
0.2805,-0.8286
1.6519,-1.3445
2.1171,-2.5793
1.0197,-2.8765
1.2973,-1.4237
1.0437,-0.5021
1.6962,1.3257
1.411,1.8723
-0.093,1.4815
0.1216,1.3407
0.6173,2.2
0.8943,2.6842
1.6711,2.3247
2.0728,2.8715
1.693,2.4181
0.2194,1.621
-1.598,3.1989
-3.9156,3.4642
-5.7958,3.0107
-8.7697,2.2761
-12.2436,2.4788
-13.6238,2.244
-14.4103,0.9154
-14.2282,-0.882
-12.2337,-1.2732
-11.833,-1.1019
-13.8072,-2.0556
-11.0314,-1.1343
-8.0058,-0.213
-6.9803,-0.698
-3.7984,-2.0266
-0.4291,-3.574
0.7214,-4.3089
0.6843,-5.0437
3.7722,-4.4974
7.0475,-3.1385
8.8854,-4.3735
12.7232,-4.2959
14.8421,-3.1871
15.0547,-4.6408
15.2673,-6.407
16.0111,-6.3606
15.13,-7.6579
14.0614,-9.799
12.1177,-9.7527
9.7679,-7.8313
7.1368,-7.1286
4.2558,-5.9259
2.0935,-4.0983
1.8374,-2.7082
2.5189,-2.6618
0.8566,-2.6467
-1.1493,-2.0692
-1.9677,-2.0854
-2.5673,-0.9767
-3.4796,-0.7743
-4.6419,0.2094
-5.5543,1.818
-6.3731,3.7392
-7.6608,4.5041
-7.0112,5.6128
-6.0804,5.8465
-6.2435,5.1428
-7.9692,5.0328
-9.3512,4.5166
-11.0147,3.0628
-12.6158,1.6402
-13.1232,1.2489
-11.0682,3.1389
-9.4195,3.6539
-8.9898,2.6063
-8.5914,2.215
-8.0056,-0.2388
-6.6387,-2.2239
-3.0531,-1.5528
-0.155,-0.9755
0.9931,-1.0545
0.3911,0.179
-0.2734,0.6311
1.1558,1.552
2.585,1.4104
3.7643,0.55
5.6622,0.9084
6.9665,0.4229
7.3332,-0.7501
7.2937,-1.7981
7.9417,-1.2525
8.5585,0.2931
9.3939,2.0573
9.448,3.0089
8.1896,2.8356
5.8375,2.2874
4.3915,2.3955
3.0392,0.8785
1.9995,-0.7948
1.1472,-0.6243
0.4199,0.015
0.255,0.4042
-1.0037,0.5123
-1.1999,0.5266
-1.3649,0.1347
-0.7172,0.2429
0.7742,-0.0239
1.1094,-0.1031
1.6633,-0.8074
1.7796,-1.043
2.3022,0.2527
1.8561,0.3922
2.0662,1.2503
3.2137,3.0459
5.3925,5.279
5.5713,6.8559
4.2501,6.5577
2.3664,4.822
1.8888,3.0238
-0.1826,1.6631
-1.5977,1.6148
-0.8879,1.5665
1.1032,1.8931
2.1879,3.2822
1.2414,4.4525
0.7011,3.529
0.9107,2.6367
0.9641,2.5257
0.2674,0.9146
-0.2105,-0.3216
0.9365,0.8485
-0.0416,0.6748
-1.4572,-0.8115
-2.3104,-1.829
-2.3513,-2.0341
-2.6423,-1.9266
-1.8084,-1.4441
-2.0684,-1.9617
-4.6098,-3.5418
-7.3075,-4.9657
-7.474,-4.5459
-7.5155,-2.7511
-9.7446,-1.2064
-11.2236,0.557
-10.6714,2.5391
-10.2754,3.4275
-8.7544,3.7534
-7.3583,3.6731
-7.0559,3.5927
-6.4409,2.3873
-5.6696,1.3382
-4.5546,1.1952
-5.2209,-0.4479
-5.3872,-2.1848
-4.4286,-2.1718
-4.4077,-1.3463
-5.2619,-2.3957
-4.8974,-3.0701
-3.9392,-1.7758
-4.2623,-2.1689
-4.8354,-1.8433
-4.1896,-0.6738
-4.0438,-0.3169
-4.4916,0.3212
-3.3456,2.6468
-2.7621,3.6286
-1.8972,2.9855
-0.0323,3.9986
-0.1361,3.6992
-2.4586,1.1185
-3.0625,-0.4623
-1.4477,-1.2619
1.3856,-0.3429
1.7814,-0.0488
2.1147,0.1202
2.7292,0.6328
3.2187,1.1142
3.0518,-0.1857
3.4474,-1.0794
4.3742,-1.4418
4.551,-2.398
4.6965,-2.573
3.7793,-1.9668
2.0808,-1.9232
2.1322,-1.4733
1.4961,-1.5235
0.9223,-2.3238
1.3173,-2.874
1.7434,-3.7055
1.6383,-4.0683
0.7518,-5.4
0.3966,-7.1067
2.7289,-4.9072
2.8425,-4.1451
0.9248,-4.8832
-1.4615,-4.9025
-2.4416,-4.2031
-3.1405,-4.691
-2.0893,-4.8977
-3.1632,-3.2919
-4.5495,-3.03
-3.4045,-3.9244
-1.9783,-3.0064
-0.5208,-1.4948
1.3117,-1.3582
2.9567,-0.1278
4.9767,0.7275
4.9969,-0.1985
4.7983,-1.1244
5.4122,-0.613
5.0575,-0.5702
4.484,-1.4649
3.5357,-1.7346
2.2122,-1.4419
2.0451,-0.9616
3.2843,-0.0127
4.7734,1.9362
4.4499,2.8538
3.189,0.9276
2.3656,-0.9362
1.042,-1.9251
-0.219,-2.5702
-1.1052,-2.6217
-1.9289,-2.8919
-2.7527,-2.131
-3.2328,-1.3701
-3.2442,-0.7967
-2.6307,0.0266
-3.2986,-0.1813
-4.8729,0.0483
-6.3847,-0.4409
-4.2716,-0.399
-1.8774,1.0492
-2.0144,3.4346
-2.9014,5.2263
-3.6635,5.643
-1.9881,6.8095
-1.4691,5.9134
-1.6063,4.5799
0.0692,3.9651
0.5571,4.5066
0.0763,2.6106
-0.2794,-0.0041
0.74,-0.1189
1.6655,-0.9526
1.4973,-2.6299
2.6105,-2.6198
4.63,-0.5472
4.9308,-0.3183
4.2315,-1.7145
4.1885,-1.8919
3.8331,-2.8193
2.8526,-4.4657
3.4346,-2.6745
5.3916,-0.571
8.005,0.2512
9.4308,1.2922
9.8253,2.3643
10.7824,1.4052
10.9583,0.1024
10.2904,-0.0753
10.2162,-0.5032
9.7044,-1.0249
7.5051,-2.3591
6.7434,-3.0996
4.7631,-3.0589
4.3139,-1.737
4.7084,-1.3839
6.1342,-1.8747
6.4038,-1.5529
6.5485,-1.0437
6.6932,-0.7533
4.1504,-1.4942
1.4201,-2.079
2.4084,-2.0389
2.6155,-2.2175
1.5726,-2.4586
-0.6891,-3.4812
-2.7321,-3.3787
-4.0563,-3.1201
-5.2243,-3.0489
-6.1422,-2.5091
-6.9976,-3.3129
-7.353,-3.3668
-8.7085,-2.8895
-10.4389,-1.8185
-11.638,0.2524
-11.6184,2.0108
-11.7551,3.7691
-11.2669,3.6835
-10.4037,2.5355
-10.5093,2.3562
-9.4587,2.2393
-7.1582,1.4349
-5.2952,1.7867
-3.5886,2.1696
-3.3819,1.24
-2.6128,2.4041
-0.4998,4.3807
0.2382,3.9823
0.6013,2.3027
0.5893,1.498
0.3898,0.5057
-0.4348,-0.6428
-1.5406,-1.7289
-3.1154,-2.815
-2.034,-2.0887
-0.2026,-1.1749
0.66,-0.9175
0.6787,-1.6601
-0.4901,-3.6526
-0.2215,-4.1764
1.6409,-3.5128
2.6596,-4.1617
2.8657,-3.8107
3.6343,-3.3661
4.778,-3.2965
6.1717,-2.2896
7.5655,-1.7514
8.7093,-1.3696
9.9782,-0.8628
11.3721,-2.0123
8.7662,-3.4431
7.5977,-5.0927
7.8668,-5.6485
7.8859,-5.767
9.5613,-4.6981
9.2054,-4.0667
8.0057,-3.8415
7.5248,-1.8039
6.2938,-0.2976
6.2191,0.7401
7.0819,0.8402
7.5698,-0.091
7.5265,-0.741
7.6707,0.3902
6.5649,1.8651
5.0841,2.1524
2.8222,2.7834
1.7789,4.508
0.5794,6.5451
-0.8077,6.5197
-1.351,5.9318
-1.2068,5.2813
-2.7501,3.9433
-5.0747,3.5115
-5.9619,3.2671
-6.2241,2.8664
-7.3615,3.122
-5.2489,4.8464
-1.7926,4.9145
0.0387,4.1701
0.9637,3.6445
3.2324,1.8376
5.4387,-0.8443
5.8638,-3.1511
7.1952,-1.6456
7.5266,-1.0777
6.7331,-0.6036
5.971,0.4642
6.3963,0.7507
7.0403,0.2558
4.9657,-0.5203
1.7661,-1.6716
0.1914,-3.4791
-0.0083,-4.9742
-2.3018,-6.0631
-3.3766,-5.7772
-2.9828,-4.9288
-2.6515,-3.768
-4.0391,-3.1073
-4.0205,-2.9466
-3.3145,-2.8799
-3.5461,-3.8444
-2.7152,-5.0903
-0.478,-5.93
1.3842,-6.3323
2.4964,-6.3596
3.6398,-5.7307
4.9396,-4.1332
5.8019,-3.2545
7.2267,-3.2508
8.9641,-2.7159
10.2951,-1.8373
10.5013,-2.115
11.7075,-0.8303
12.5076,0.2669
11.4952,0.4579
9.0765,-0.1323
6.0329,0.4025
3.1145,1.906
0.6336,3.1283
-2.5348,2.7881
-4.047,1.2917
-5.3717,0.389
-7.6651,-0.7013
-8.5836,-0.6353
-9.7208,-0.9131
-10.0143,-1.1597
-9.089,-0.0314
-6.1637,2.8469
-4.5823,3.6313
-4.9697,1.3219
-3.6698,1.9187
-2.1513,1.6091
-2.3202,-0.6693
-1.8954,-2.0727
-1.752,-3.2263
-1.9524,-3.6612
-2.059,-3.5024
-0.2908,-2.2812
0.7587,-0.9351
2.0582,-0.3703
4.8889,0.1945
6.0945,0.8217
6.5813,0.6989
6.9744,1.3886
7.805,2.2969
